created_at,id_str,retweet_count
"Wed Jan 11 05:07:35 +0000 2023","1613039899195871232",172
"Wed Jan 11 05:07:34 +0000 2023","1613039896612175873",277
"Wed Jan 11 05:07:34 +0000 2023","1613039895483764738",5
"Wed Jan 11 05:07:34 +0000 2023","1613039894691221507",0
"Wed Jan 11 05:07:34 +0000 2023","1613039893864939520",5236
"Wed Jan 11 05:07:34 +0000 2023","1613039893248380935",2423
"Wed Jan 11 05:07:33 +0000 2023","1613039892690309122",219
"Wed Jan 11 05:07:33 +0000 2023","1613039891667103746",327
"Wed Jan 11 05:07:33 +0000 2023","1613039891226546176",58
"Wed Jan 11 05:07:33 +0000 2023","1613039890719182851",8966
"Wed Jan 11 05:07:32 +0000 2023","1613039887485116417",55
"Wed Jan 11 05:07:32 +0000 2023","1613039886868844545",1340
"Wed Jan 11 05:07:32 +0000 2023","1613039885308551169",0
"Wed Jan 11 05:07:31 +0000 2023","1613039883903447040",872
"Wed Jan 11 05:07:31 +0000 2023","1613039883253346304",5236
"Wed Jan 11 05:07:31 +0000 2023","1613039882666151943",2521
"Wed Jan 11 05:07:31 +0000 2023","1613039882141581312",872
"Wed Jan 11 05:07:31 +0000 2023","1613039881013579776",0
"Wed Jan 11 05:07:31 +0000 2023","1613039880829042688",152
"Wed Jan 11 05:07:30 +0000 2023","1613039880409415680",17321
"Wed Jan 11 05:07:30 +0000 2023","1613039879356809216",5532
"Wed Jan 11 05:07:30 +0000 2023","1613039878278627328",299
"Wed Jan 11 05:07:30 +0000 2023","1613039877930778632",187
"Wed Jan 11 05:07:30 +0000 2023","1613039876710240256",77
"Wed Jan 11 05:07:30 +0000 2023","1613039876324065280",8147
"Wed Jan 11 05:07:29 +0000 2023","1613039876294819841",0
"Wed Jan 11 05:07:29 +0000 2023","1613039874667581440",1094
"Wed Jan 11 05:07:29 +0000 2023","1613039874587910144",1943
"Wed Jan 11 05:07:29 +0000 2023","1613039873778122752",1509
"Wed Jan 11 05:07:29 +0000 2023","1613039872222105601",0
"Wed Jan 11 05:07:29 +0000 2023","1613039872130048000",1245
"Wed Jan 11 05:07:28 +0000 2023","1613039868443242496",2312
"Wed Jan 11 05:07:27 +0000 2023","1613039867813937153",5859
"Wed Jan 11 05:07:27 +0000 2023","1613039867566645248",8966
"Wed Jan 11 05:07:27 +0000 2023","1613039866677166080",0
"Wed Jan 11 05:07:27 +0000 2023","1613039865809240066",0
"Wed Jan 11 05:07:27 +0000 2023","1613039865343664128",0
"Wed Jan 11 05:07:27 +0000 2023","1613039864538357760",872
"Wed Jan 11 05:07:27 +0000 2023","1613039864030851073",2
"Wed Jan 11 05:07:26 +0000 2023","1613039863120510977",0
"Wed Jan 11 05:07:26 +0000 2023","1613039862541856771",43
"Wed Jan 11 05:07:26 +0000 2023","1613039862122434562",7580
"Wed Jan 11 05:07:26 +0000 2023","1613039862118072320",1
"Wed Jan 11 05:07:26 +0000 2023","1613039862076129280",3306
"Wed Jan 11 05:07:26 +0000 2023","1613039861350416384",0
"Wed Jan 11 05:07:26 +0000 2023","1613039861316943873",7580
"Wed Jan 11 05:07:26 +0000 2023","1613039861304524800",5236
"Wed Jan 11 05:07:26 +0000 2023","1613039861220376576",0
"Wed Jan 11 05:07:26 +0000 2023","1613039859970580481",1
"Wed Jan 11 05:07:25 +0000 2023","1613039856585957376",7
"Wed Jan 11 05:07:25 +0000 2023","1613039855843393536",0
"Wed Jan 11 05:07:24 +0000 2023","1613039854626955265",371
"Wed Jan 11 05:07:23 +0000 2023","1613039851091202048",0
"Wed Jan 11 05:07:23 +0000 2023","1613039850688577536",20610
"Wed Jan 11 05:07:23 +0000 2023","1613039850663600129",872
"Wed Jan 11 05:07:23 +0000 2023","1613039850520731648",2598
"Wed Jan 11 05:07:23 +0000 2023","1613039848637739009",347
"Wed Jan 11 05:07:23 +0000 2023","1613039848146739204",122
"Wed Jan 11 05:07:23 +0000 2023","1613039848134410242",36
"Wed Jan 11 05:07:23 +0000 2023","1613039847547043840",0
"Wed Jan 11 05:07:23 +0000 2023","1613039847106805761",2487
"Wed Jan 11 05:07:22 +0000 2023","1613039846754222080",5236
"Wed Jan 11 05:07:22 +0000 2023","1613039845722710018",0
"Wed Jan 11 05:07:22 +0000 2023","1613039845714034688",2312
"Wed Jan 11 05:07:22 +0000 2023","1613039845168893952",101
"Wed Jan 11 05:07:21 +0000 2023","1613039842241425409",2325
"Wed Jan 11 05:07:21 +0000 2023","1613039841700204544",15
"Wed Jan 11 05:07:21 +0000 2023","1613039841456885760",1943
"Wed Jan 11 05:07:21 +0000 2023","1613039841264160768",1
"Wed Jan 11 05:07:21 +0000 2023","1613039840496422912",2737
"Wed Jan 11 05:07:21 +0000 2023","1613039839359766528",8966
"Wed Jan 11 05:07:20 +0000 2023","1613039838499901443",0
"Wed Jan 11 05:07:20 +0000 2023","1613039837984194561",0
"Wed Jan 11 05:07:20 +0000 2023","1613039837799657472",0
"Wed Jan 11 05:07:20 +0000 2023","1613039837627432962",7
"Wed Jan 11 05:07:20 +0000 2023","1613039836331663361",10620
"Wed Jan 11 05:07:20 +0000 2023","1613039836243587073",0
"Wed Jan 11 05:07:20 +0000 2023","1613039835517964288",11
"Wed Jan 11 05:07:20 +0000 2023","1613039835417116684",657
"Wed Jan 11 05:07:19 +0000 2023","1613039834028990465",1096
"Wed Jan 11 05:07:19 +0000 2023","1613039833428987905",284
"Wed Jan 11 05:07:19 +0000 2023","1613039833256951808",1256
"Wed Jan 11 05:07:19 +0000 2023","1613039833194328064",7716
"Wed Jan 11 05:07:19 +0000 2023","1613039833169166337",5
"Wed Jan 11 05:07:19 +0000 2023","1613039832636489728",0
"Wed Jan 11 05:07:19 +0000 2023","1613039832200253440",0
"Wed Jan 11 05:07:18 +0000 2023","1613039829868236800",99
"Wed Jan 11 05:07:18 +0000 2023","1613039827494260736",7580
"Wed Jan 11 05:07:18 +0000 2023","1613039826705747968",0
"Wed Jan 11 05:07:18 +0000 2023","1613039826105946112",339
"Wed Jan 11 05:07:17 +0000 2023","1613039825434681345",383
"Wed Jan 11 05:07:17 +0000 2023","1613039825053192198",4913
"Wed Jan 11 05:07:17 +0000 2023","1613039824646115328",3841
"Wed Jan 11 05:07:17 +0000 2023","1613039824633470978",29
"Wed Jan 11 05:07:17 +0000 2023","1613039823429799939",1340
"Wed Jan 11 05:07:16 +0000 2023","1613039820728840192",7580
"Wed Jan 11 05:07:16 +0000 2023","1613039818132574208",7580
"Wed Jan 11 05:07:15 +0000 2023","1613039817318604800",0
"Wed Jan 11 05:07:15 +0000 2023","1613039816891052033",1
"Wed Jan 11 05:07:15 +0000 2023","1613039814152183809",2325
"Wed Jan 11 05:07:15 +0000 2023","1613039813929885697",2316
"Wed Jan 11 05:07:14 +0000 2023","1613039812575113218",1437
"Wed Jan 11 05:07:14 +0000 2023","1613039810901602307",1634
"Wed Jan 11 05:07:14 +0000 2023","1613039810658140160",0
"Wed Jan 11 05:07:13 +0000 2023","1613039808741539841",0
"Wed Jan 11 05:07:13 +0000 2023","1613039807885873152",873
"Wed Jan 11 05:07:13 +0000 2023","1613039806962860034",1510
"Wed Jan 11 05:07:13 +0000 2023","1613039806933508096",12
"Wed Jan 11 05:07:12 +0000 2023","1613039804446380032",0
"Wed Jan 11 05:07:12 +0000 2023","1613039804320448513",2312
"Wed Jan 11 05:07:12 +0000 2023","1613039804261990400",1340
"Wed Jan 11 05:07:12 +0000 2023","1613039803645464576",438
"Wed Jan 11 05:07:12 +0000 2023","1613039803267686400",0
"Wed Jan 11 05:07:12 +0000 2023","1613039802760458240",2804
"Wed Jan 11 05:07:12 +0000 2023","1613039801753640962",15
"Wed Jan 11 05:07:12 +0000 2023","1613039801703493635",744
"Wed Jan 11 05:07:11 +0000 2023","1613039800679911424",5
"Wed Jan 11 05:07:11 +0000 2023","1613039799459364865",2598
"Wed Jan 11 05:07:11 +0000 2023","1613039798826196993",5532
"Wed Jan 11 05:07:10 +0000 2023","1613039795894386688",2325
"Wed Jan 11 05:07:10 +0000 2023","1613039795839680512",873
"Wed Jan 11 05:07:10 +0000 2023","1613039795596591104",0
"Wed Jan 11 05:07:10 +0000 2023","1613039794862587904",83
"Wed Jan 11 05:07:10 +0000 2023","1613039794782715905",20610
"Wed Jan 11 05:07:10 +0000 2023","1613039794707378177",0
"Wed Jan 11 05:07:09 +0000 2023","1613039792207400964",0
"Wed Jan 11 05:07:09 +0000 2023","1613039790701568004",5532
"Wed Jan 11 05:07:09 +0000 2023","1613039790668279808",1437
"Wed Jan 11 05:07:09 +0000 2023","1613039790659895297",3841
"Wed Jan 11 05:07:09 +0000 2023","1613039790089273344",0
"Wed Jan 11 05:07:09 +0000 2023","1613039789724561409",7717
"Wed Jan 11 05:07:09 +0000 2023","1613039789439332353",112
"Wed Jan 11 05:07:09 +0000 2023","1613039788860313601",2258
"Wed Jan 11 05:07:08 +0000 2023","1613039786910158854",0
"Wed Jan 11 05:07:08 +0000 2023","1613039786230517760",72
"Wed Jan 11 05:07:08 +0000 2023","1613039784221626371",4
"Wed Jan 11 05:07:07 +0000 2023","1613039783546060800",0
"Wed Jan 11 05:07:07 +0000 2023","1613039781684056064",0
"Wed Jan 11 05:07:07 +0000 2023","1613039781637668865",0
"Wed Jan 11 05:07:07 +0000 2023","1613039781612486656",383
"Wed Jan 11 05:07:07 +0000 2023","1613039781587423232",4
"Wed Jan 11 05:07:07 +0000 2023","1613039781323149312",1510
"Wed Jan 11 05:07:06 +0000 2023","1613039777762414592",1254
"Wed Jan 11 05:07:05 +0000 2023","1613039775493263361",124
"Wed Jan 11 05:07:05 +0000 2023","1613039773924425729",0
"Wed Jan 11 05:07:05 +0000 2023","1613039773593096199",46
"Wed Jan 11 05:07:05 +0000 2023","1613039773001863168",873
"Wed Jan 11 05:07:04 +0000 2023","1613039770162331650",2423
"Wed Jan 11 05:07:04 +0000 2023","1613039768979345409",8966
"Wed Jan 11 05:07:04 +0000 2023","1613039768434274305",1
"Wed Jan 11 05:07:04 +0000 2023","1613039768409100290",0
"Wed Jan 11 05:07:03 +0000 2023","1613039767041773568",91
"Wed Jan 11 05:07:03 +0000 2023","1613039766315859968",78
"Wed Jan 11 05:07:03 +0000 2023","1613039765443731457",2423
"Wed Jan 11 05:07:03 +0000 2023","1613039764063809539",348
"Wed Jan 11 05:07:03 +0000 2023","1613039763925405696",1
"Wed Jan 11 05:07:03 +0000 2023","1613039763509985281",73
"Wed Jan 11 05:07:02 +0000 2023","1613039762813718528",859
"Wed Jan 11 05:07:02 +0000 2023","1613039761500901379",0
"Wed Jan 11 05:07:02 +0000 2023","1613039760930480129",130
"Wed Jan 11 05:07:02 +0000 2023","1613039759940784129",314
"Wed Jan 11 05:07:01 +0000 2023","1613039758426382338",0
"Wed Jan 11 05:07:01 +0000 2023","1613039756308549632",0
"Wed Jan 11 05:07:01 +0000 2023","1613039755012313088",1
"Wed Jan 11 05:07:00 +0000 2023","1613039753485783040",58
"Wed Jan 11 05:07:00 +0000 2023","1613039753276051456",2980
"Wed Jan 11 05:07:00 +0000 2023","1613039752374009860",3841
"Wed Jan 11 05:07:00 +0000 2023","1613039751829032963",0
"Wed Jan 11 05:06:59 +0000 2023","1613039750297911303",65
"Wed Jan 11 05:06:59 +0000 2023","1613039750080008193",0
"Wed Jan 11 05:06:59 +0000 2023","1613039749685719040",133
"Wed Jan 11 05:06:59 +0000 2023","1613039747383058432",525
"Wed Jan 11 05:06:59 +0000 2023","1613039747164692486",5236
"Wed Jan 11 05:06:59 +0000 2023","1613039746640678913",388
"Wed Jan 11 05:06:58 +0000 2023","1613039745273311233",0
"Wed Jan 11 05:06:58 +0000 2023","1613039744749047810",1944
"Wed Jan 11 05:06:58 +0000 2023","1613039744249892864",12
"Wed Jan 11 05:06:57 +0000 2023","1613039741041283073",0
"Wed Jan 11 05:06:57 +0000 2023","1613039740906782720",3
"Wed Jan 11 05:06:57 +0000 2023","1613039739816366081",38
"Wed Jan 11 05:06:57 +0000 2023","1613039739606638595",0
"Wed Jan 11 05:06:57 +0000 2023","1613039739237457921",1340
"Wed Jan 11 05:06:56 +0000 2023","1613039737635500032",2312
"Wed Jan 11 05:06:56 +0000 2023","1613039736461090817",4
"Wed Jan 11 05:06:56 +0000 2023","1613039734665744385",8967
"Wed Jan 11 05:06:55 +0000 2023","1613039733311143936",5236
"Wed Jan 11 05:06:55 +0000 2023","1613039730085486592",5859
"Wed Jan 11 05:06:55 +0000 2023","1613039730006052865",2312
"Wed Jan 11 05:06:55 +0000 2023","1613039729704042497",0
"Wed Jan 11 05:06:54 +0000 2023","1613039729368518656",7717
"Wed Jan 11 05:06:54 +0000 2023","1613039729079111683",7580
"Wed Jan 11 05:06:54 +0000 2023","1613039728059637762",4247
"Wed Jan 11 05:06:54 +0000 2023","1613039727938260993",0
"Wed Jan 11 05:06:54 +0000 2023","1613039727380160514",0
"Wed Jan 11 05:06:54 +0000 2023","1613039726696583169",5236
"Wed Jan 11 05:06:53 +0000 2023","1613039724989407233",20610
"Wed Jan 11 05:06:53 +0000 2023","1613039723760734210",2325
"Wed Jan 11 05:06:53 +0000 2023","1613039723047702531",0
"Wed Jan 11 05:06:53 +0000 2023","1613039722955153409",24
"Wed Jan 11 05:06:53 +0000 2023","1613039722854756352",22
"Wed Jan 11 05:06:53 +0000 2023","1613039721936224258",0
"Wed Jan 11 05:06:52 +0000 2023","1613039719385862147",4413
"Wed Jan 11 05:06:52 +0000 2023","1613039719251869696",37
"Wed Jan 11 05:06:52 +0000 2023","1613039718538817537",0
"Wed Jan 11 05:06:52 +0000 2023","1613039718295273472",3
"Wed Jan 11 05:06:52 +0000 2023","1613039717208973313",0
"Wed Jan 11 05:06:51 +0000 2023","1613039714998849537",18
"Wed Jan 11 05:06:51 +0000 2023","1613039713593577474",388
"Wed Jan 11 05:06:51 +0000 2023","1613039713316651011",9
"Wed Jan 11 05:06:50 +0000 2023","1613039711920222208",1
"Wed Jan 11 05:06:50 +0000 2023","1613039711089741824",0
"Wed Jan 11 05:06:50 +0000 2023","1613039709382639616",2423
"Wed Jan 11 05:06:50 +0000 2023","1613039709281730560",4247
"Wed Jan 11 05:06:50 +0000 2023","1613039708593963011",17321
"Wed Jan 11 05:06:49 +0000 2023","1613039707176468480",0
"Wed Jan 11 05:06:49 +0000 2023","1613039706014646272",4
"Wed Jan 11 05:06:49 +0000 2023","1613039705687482368",2312
"Wed Jan 11 05:06:49 +0000 2023","1613039705527881734",2312
"Wed Jan 11 05:06:49 +0000 2023","1613039704995233792",7580
"Wed Jan 11 05:06:49 +0000 2023","1613039704957681664",8967
"Wed Jan 11 05:06:49 +0000 2023","1613039704416608262",6
"Wed Jan 11 05:06:48 +0000 2023","1613039703447719938",0
"Wed Jan 11 05:06:48 +0000 2023","1613039702587703297",5236
"Wed Jan 11 05:06:48 +0000 2023","1613039702017187840",4
"Wed Jan 11 05:06:48 +0000 2023","1613039701299953665",8967
"Wed Jan 11 05:06:48 +0000 2023","1613039700427829250",2072
"Wed Jan 11 05:06:47 +0000 2023","1613039699601268736",0
"Wed Jan 11 05:06:47 +0000 2023","1613039699114721280",0
"Wed Jan 11 05:06:47 +0000 2023","1613039697667948544",47
"Wed Jan 11 05:06:47 +0000 2023","1613039697441492992",7580
"Wed Jan 11 05:06:46 +0000 2023","1613039695877017600",222
"Wed Jan 11 05:06:46 +0000 2023","1613039694895251456",28918
"Wed Jan 11 05:06:46 +0000 2023","1613039694756909056",0
"Wed Jan 11 05:06:46 +0000 2023","1613039694715158528",4
"Wed Jan 11 05:06:46 +0000 2023","1613039694526418944",33
"Wed Jan 11 05:06:46 +0000 2023","1613039692932603907",122
"Wed Jan 11 05:06:46 +0000 2023","1613039692919742464",19
"Wed Jan 11 05:06:46 +0000 2023","1613039691888197632",5859
"Wed Jan 11 05:06:46 +0000 2023","1613039691799953409",0
"Wed Jan 11 05:06:45 +0000 2023","1613039690386657282",873
"Wed Jan 11 05:06:45 +0000 2023","1613039689753034754",2519
"Wed Jan 11 05:06:45 +0000 2023","1613039689635868672",5
"Wed Jan 11 05:06:45 +0000 2023","1613039687773347841",0
"Wed Jan 11 05:06:44 +0000 2023","1613039685516804097",2
"Wed Jan 11 05:06:44 +0000 2023","1613039684757643265",284
"Wed Jan 11 05:06:44 +0000 2023","1613039684409790464",6398
"Wed Jan 11 05:06:44 +0000 2023","1613039684170690560",20
"Wed Jan 11 05:06:44 +0000 2023","1613039683583512578",325
"Wed Jan 11 05:06:43 +0000 2023","1613039682744614912",0
"Wed Jan 11 05:06:43 +0000 2023","1613039682199384064",6
"Wed Jan 11 05:06:43 +0000 2023","1613039681817673728",2
"Wed Jan 11 05:06:43 +0000 2023","1613039681637171201",0
"Wed Jan 11 05:06:43 +0000 2023","1613039681398005760",438
"Wed Jan 11 05:06:43 +0000 2023","1613039679808348161",88
"Wed Jan 11 05:06:42 +0000 2023","1613039677732274178",0
"Wed Jan 11 05:06:42 +0000 2023","1613039677250101248",0
"Wed Jan 11 05:06:42 +0000 2023","1613039676830670849",4212
"Wed Jan 11 05:06:42 +0000 2023","1613039675911831552",0
"Wed Jan 11 05:06:41 +0000 2023","1613039674729299970",577
"Wed Jan 11 05:06:41 +0000 2023","1613039674314100736",2033
"Wed Jan 11 05:06:41 +0000 2023","1613039672661544960",284
"Wed Jan 11 05:06:41 +0000 2023","1613039672397123584",52
"Wed Jan 11 05:06:41 +0000 2023","1613039672325976064",388
"Wed Jan 11 05:06:41 +0000 2023","1613039671885299714",64
"Wed Jan 11 05:06:40 +0000 2023","1613039670736084993",0
"Wed Jan 11 05:06:40 +0000 2023","1613039669662617605",1
"Wed Jan 11 05:06:40 +0000 2023","1613039669628870657",8967
