created_at,id_str,retweet_count
"Wed Jan 11 04:56:20 +0000 2023","1613037066614366208",5532
"Wed Jan 11 04:56:20 +0000 2023","1613037066451062784",31
"Wed Jan 11 04:56:19 +0000 2023","1613037065175957505",2
"Wed Jan 11 04:56:19 +0000 2023","1613037063749730305",2313
"Wed Jan 11 04:56:19 +0000 2023","1613037063577931782",3842
"Wed Jan 11 04:56:18 +0000 2023","1613037061891817479",271
"Wed Jan 11 04:56:18 +0000 2023","1613037061400821760",659
"Wed Jan 11 04:56:18 +0000 2023","1613037061191393280",7595
"Wed Jan 11 04:56:18 +0000 2023","1613037060893409280",7595
"Wed Jan 11 04:56:18 +0000 2023","1613037058884526080",0
"Wed Jan 11 04:56:18 +0000 2023","1613037058620272640",67
"Wed Jan 11 04:56:17 +0000 2023","1613037053935259649",2804
"Wed Jan 11 04:56:17 +0000 2023","1613037053846896645",0
"Wed Jan 11 04:56:16 +0000 2023","1613037052508913665",196
"Wed Jan 11 04:56:16 +0000 2023","1613037052488212482",2313
"Wed Jan 11 04:56:16 +0000 2023","1613037051477213185",8971
"Wed Jan 11 04:56:16 +0000 2023","1613037050869030912",24
"Wed Jan 11 04:56:16 +0000 2023","1613037049480708097",0
"Wed Jan 11 04:56:15 +0000 2023","1613037049187115008",1267
"Wed Jan 11 04:56:15 +0000 2023","1613037047706681345",0
"Wed Jan 11 04:56:15 +0000 2023","1613037047534718976",8971
"Wed Jan 11 04:56:15 +0000 2023","1613037046242902017",0
"Wed Jan 11 04:56:14 +0000 2023","1613037044946849793",18721
"Wed Jan 11 04:56:14 +0000 2023","1613037044334206977",2327
"Wed Jan 11 04:56:14 +0000 2023","1613037044238012416",3842
"Wed Jan 11 04:56:14 +0000 2023","1613037043935764480",181
"Wed Jan 11 04:56:14 +0000 2023","1613037043168301057",0
"Wed Jan 11 04:56:14 +0000 2023","1613037042497392640",0
"Wed Jan 11 04:56:13 +0000 2023","1613037040232275970",363
"Wed Jan 11 04:56:13 +0000 2023","1613037040139902976",0
"Wed Jan 11 04:56:13 +0000 2023","1613037039607484417",0
"Wed Jan 11 04:56:12 +0000 2023","1613037034205073409",285
"Wed Jan 11 04:56:11 +0000 2023","1613037031990644736",9
"Wed Jan 11 04:56:11 +0000 2023","1613037029465505792",1
"Wed Jan 11 04:56:11 +0000 2023","1613037028941389824",69
"Wed Jan 11 04:56:10 +0000 2023","1613037027796058112",0
"Wed Jan 11 04:56:10 +0000 2023","1613037025598517249",16
"Wed Jan 11 04:56:10 +0000 2023","1613037024755478528",0
"Wed Jan 11 04:56:09 +0000 2023","1613037023295832064",2
"Wed Jan 11 04:56:09 +0000 2023","1613037023224557568",44
"Wed Jan 11 04:56:09 +0000 2023","1613037022007988224",7595
"Wed Jan 11 04:56:09 +0000 2023","1613037021483700224",763
"Wed Jan 11 04:56:09 +0000 2023","1613037020867362816",59
"Wed Jan 11 04:56:09 +0000 2023","1613037020556808198",0
"Wed Jan 11 04:56:09 +0000 2023","1613037020238213121",3
"Wed Jan 11 04:56:09 +0000 2023","1613037020200288256",43
"Wed Jan 11 04:56:09 +0000 2023","1613037020011446282",77
"Wed Jan 11 04:56:08 +0000 2023","1613037018954739712",0
"Wed Jan 11 04:56:08 +0000 2023","1613037018342363137",792
"Wed Jan 11 04:56:08 +0000 2023","1613037016588984320",5239
"Wed Jan 11 04:56:07 +0000 2023","1613037013569003523",15
"Wed Jan 11 04:56:07 +0000 2023","1613037012507934725",44
"Wed Jan 11 04:56:07 +0000 2023","1613037012025765888",7595
"Wed Jan 11 04:56:06 +0000 2023","1613037010742304772",0
"Wed Jan 11 04:56:06 +0000 2023","1613037010477801472",0
"Wed Jan 11 04:56:05 +0000 2023","1613037007088848897",0
"Wed Jan 11 04:56:05 +0000 2023","1613037006233403395",0
"Wed Jan 11 04:56:05 +0000 2023","1613037005935607815",0
"Wed Jan 11 04:56:05 +0000 2023","1613037004714819587",7595
"Wed Jan 11 04:56:05 +0000 2023","1613037004501184513",8971
"Wed Jan 11 04:56:05 +0000 2023","1613037003943157761",133
"Wed Jan 11 04:56:04 +0000 2023","1613037002567610369",0
"Wed Jan 11 04:56:04 +0000 2023","1613037002558930945",28919
"Wed Jan 11 04:56:04 +0000 2023","1613037002470948864",0
"Wed Jan 11 04:56:04 +0000 2023","1613036999258279936",0
"Wed Jan 11 04:56:03 +0000 2023","1613036997756739584",108
"Wed Jan 11 04:56:03 +0000 2023","1613036997198893057",538
"Wed Jan 11 04:56:03 +0000 2023","1613036996922048512",19840
"Wed Jan 11 04:56:02 +0000 2023","1613036994438877189",763
"Wed Jan 11 04:56:02 +0000 2023","1613036993667297281",389
"Wed Jan 11 04:56:02 +0000 2023","1613036991373017088",0
"Wed Jan 11 04:56:01 +0000 2023","1613036987694432256",7595
"Wed Jan 11 04:56:00 +0000 2023","1613036985882484738",0
"Wed Jan 11 04:56:00 +0000 2023","1613036985756823553",1634
"Wed Jan 11 04:56:00 +0000 2023","1613036985396125696",3677
"Wed Jan 11 04:56:00 +0000 2023","1613036984854773760",859
"Wed Jan 11 04:56:00 +0000 2023","1613036984418590721",237
"Wed Jan 11 04:56:00 +0000 2023","1613036982820552705",472
"Wed Jan 11 04:55:59 +0000 2023","1613036981109534720",10
"Wed Jan 11 04:55:59 +0000 2023","1613036980920807425",0
"Wed Jan 11 04:55:59 +0000 2023","1613036979662512128",67
"Wed Jan 11 04:55:59 +0000 2023","1613036979507310592",7595
"Wed Jan 11 04:55:58 +0000 2023","1613036977107963904",187
"Wed Jan 11 04:55:58 +0000 2023","1613036975925202946",44
"Wed Jan 11 04:55:58 +0000 2023","1613036975757623298",0
"Wed Jan 11 04:55:57 +0000 2023","1613036973773717504",689
"Wed Jan 11 04:55:57 +0000 2023","1613036972351819778",5561
"Wed Jan 11 04:55:57 +0000 2023","1613036971793825792",278
"Wed Jan 11 04:55:56 +0000 2023","1613036969281425411",305
"Wed Jan 11 04:55:56 +0000 2023","1613036968929120257",485
"Wed Jan 11 04:55:56 +0000 2023","1613036967519723520",8
"Wed Jan 11 04:55:55 +0000 2023","1613036964852420609",10
"Wed Jan 11 04:55:55 +0000 2023","1613036963803570176",0
"Wed Jan 11 04:55:55 +0000 2023","1613036961681252352",349
"Wed Jan 11 04:55:54 +0000 2023","1613036961253687297",3842
"Wed Jan 11 04:55:54 +0000 2023","1613036961115127808",4
"Wed Jan 11 04:55:54 +0000 2023","1613036960507138048",1
"Wed Jan 11 04:55:54 +0000 2023","1613036959462481926",668
"Wed Jan 11 04:55:54 +0000 2023","1613036959341088768",20612
"Wed Jan 11 04:55:54 +0000 2023","1613036957965365248",127
"Wed Jan 11 04:55:53 +0000 2023","1613036956786774019",20612
"Wed Jan 11 04:55:53 +0000 2023","1613036954215649281",4416
"Wed Jan 11 04:55:53 +0000 2023","1613036953112350720",0
"Wed Jan 11 04:55:53 +0000 2023","1613036953020108800",8971
"Wed Jan 11 04:55:52 +0000 2023","1613036952370171911",6
"Wed Jan 11 04:55:52 +0000 2023","1613036952261132288",1344
"Wed Jan 11 04:55:52 +0000 2023","1613036951971454976",196
"Wed Jan 11 04:55:52 +0000 2023","1613036951069663232",10
"Wed Jan 11 04:55:52 +0000 2023","1613036950189150209",0
"Wed Jan 11 04:55:52 +0000 2023","1613036949748744192",1391
"Wed Jan 11 04:55:52 +0000 2023","1613036949719158785",0
"Wed Jan 11 04:55:52 +0000 2023","1613036949631307777",1298
"Wed Jan 11 04:55:52 +0000 2023","1613036948720959491",2313
"Wed Jan 11 04:55:51 +0000 2023","1613036948402184192",1945
"Wed Jan 11 04:55:51 +0000 2023","1613036946418434048",0
"Wed Jan 11 04:55:51 +0000 2023","1613036946363670529",668
"Wed Jan 11 04:55:50 +0000 2023","1613036944140947458",0
"Wed Jan 11 04:55:50 +0000 2023","1613036942945390596",8971
"Wed Jan 11 04:55:50 +0000 2023","1613036941611569152",1576
"Wed Jan 11 04:55:50 +0000 2023","1613036941297201153",215
"Wed Jan 11 04:55:50 +0000 2023","1613036941095718913",277
"Wed Jan 11 04:55:50 +0000 2023","1613036940730695680",57
"Wed Jan 11 04:55:49 +0000 2023","1613036938717716480",0
"Wed Jan 11 04:55:49 +0000 2023","1613036937887064064",0
"Wed Jan 11 04:55:49 +0000 2023","1613036937031335936",13
"Wed Jan 11 04:55:49 +0000 2023","1613036936649662465",0
"Wed Jan 11 04:55:49 +0000 2023","1613036936427614208",293
"Wed Jan 11 04:55:49 +0000 2023","1613036936305987584",4416
"Wed Jan 11 04:55:48 +0000 2023","1613036935794008067",4416
"Wed Jan 11 04:55:48 +0000 2023","1613036933076357125",6
"Wed Jan 11 04:55:47 +0000 2023","1613036931134390273",0
"Wed Jan 11 04:55:47 +0000 2023","1613036930228277250",3842
"Wed Jan 11 04:55:47 +0000 2023","1613036928915439618",1
"Wed Jan 11 04:55:47 +0000 2023","1613036928617615362",89
"Wed Jan 11 04:55:46 +0000 2023","1613036927493591041",4416
"Wed Jan 11 04:55:45 +0000 2023","1613036922896797696",0
"Wed Jan 11 04:55:45 +0000 2023","1613036922267668480",1162
"Wed Jan 11 04:55:45 +0000 2023","1613036921826975744",7597
"Wed Jan 11 04:55:45 +0000 2023","1613036921768345600",7597
"Wed Jan 11 04:55:45 +0000 2023","1613036921391034370",362
"Wed Jan 11 04:55:45 +0000 2023","1613036920916901888",7
"Wed Jan 11 04:55:45 +0000 2023","1613036920094744576",0
"Wed Jan 11 04:55:45 +0000 2023","1613036920082137090",21
"Wed Jan 11 04:55:45 +0000 2023","1613036920002711552",0
"Wed Jan 11 04:55:44 +0000 2023","1613036917007818752",20612
"Wed Jan 11 04:55:44 +0000 2023","1613036915170705408",17321
"Wed Jan 11 04:55:43 +0000 2023","1613036914520608768",40
"Wed Jan 11 04:55:43 +0000 2023","1613036913878786049",0
"Wed Jan 11 04:55:43 +0000 2023","1613036911454572545",0
"Wed Jan 11 04:55:42 +0000 2023","1613036908115894273",8971
"Wed Jan 11 04:55:42 +0000 2023","1613036907612762112",4416
"Wed Jan 11 04:55:42 +0000 2023","1613036907113357314",29
"Wed Jan 11 04:55:42 +0000 2023","1613036906928898049",2353
"Wed Jan 11 04:55:41 +0000 2023","1613036905360429064",0
"Wed Jan 11 04:55:41 +0000 2023","1613036903846273024",187
"Wed Jan 11 04:55:41 +0000 2023","1613036903757930496",7597
"Wed Jan 11 04:55:40 +0000 2023","1613036902197694465",0
"Wed Jan 11 04:55:40 +0000 2023","1613036901686022145",0
"Wed Jan 11 04:55:40 +0000 2023","1613036901090328577",579
"Wed Jan 11 04:55:40 +0000 2023","1613036900163661824",5859
"Wed Jan 11 04:55:40 +0000 2023","1613036900004278272",1
"Wed Jan 11 04:55:40 +0000 2023","1613036899911995392",1511
"Wed Jan 11 04:55:40 +0000 2023","1613036899777806336",129
"Wed Jan 11 04:55:40 +0000 2023","1613036898821210112",248
"Wed Jan 11 04:55:40 +0000 2023","1613036898531901442",7720
"Wed Jan 11 04:55:39 +0000 2023","1613036898083082241",7595
"Wed Jan 11 04:55:39 +0000 2023","1613036895923048448",238
"Wed Jan 11 04:55:39 +0000 2023","1613036895734226944",1511
"Wed Jan 11 04:55:39 +0000 2023","1613036894282997760",5239
"Wed Jan 11 04:55:38 +0000 2023","1613036891686998017",2
"Wed Jan 11 04:55:38 +0000 2023","1613036891191885825",0
"Wed Jan 11 04:55:38 +0000 2023","1613036890113851394",1
"Wed Jan 11 04:55:37 +0000 2023","1613036889749028865",621
"Wed Jan 11 04:55:37 +0000 2023","1613036887979220992",18
"Wed Jan 11 04:55:37 +0000 2023","1613036887043702784",5239
"Wed Jan 11 04:55:37 +0000 2023","1613036886909456384",8971
"Wed Jan 11 04:55:36 +0000 2023","1613036885320019973",4249
"Wed Jan 11 04:55:36 +0000 2023","1613036884032102402",659
"Wed Jan 11 04:55:36 +0000 2023","1613036881847128066",1
"Wed Jan 11 04:55:35 +0000 2023","1613036880999682048",5239
"Wed Jan 11 04:55:35 +0000 2023","1613036880471412736",7597
"Wed Jan 11 04:55:35 +0000 2023","1613036880219738112",20612
"Wed Jan 11 04:55:35 +0000 2023","1613036879905013760",4416
"Wed Jan 11 04:55:35 +0000 2023","1613036879200542721",2353
"Wed Jan 11 04:55:35 +0000 2023","1613036878558814209",271
"Wed Jan 11 04:55:35 +0000 2023","1613036877690404866",8971
"Wed Jan 11 04:55:34 +0000 2023","1613036877166088193",20612
"Wed Jan 11 04:55:34 +0000 2023","1613036876268539904",267
"Wed Jan 11 04:55:34 +0000 2023","1613036875043966976",9
"Wed Jan 11 04:55:34 +0000 2023","1613036874918146048",1
"Wed Jan 11 04:55:34 +0000 2023","1613036874053959680",1002
"Wed Jan 11 04:55:34 +0000 2023","1613036873407991809",8971
"Wed Jan 11 04:55:34 +0000 2023","1613036873265610752",0
"Wed Jan 11 04:55:33 +0000 2023","1613036872162504705",1344
"Wed Jan 11 04:55:33 +0000 2023","1613036869754707969",1
"Wed Jan 11 04:55:33 +0000 2023","1613036869339463681",218
"Wed Jan 11 04:55:32 +0000 2023","1613036867791765505",364
"Wed Jan 11 04:55:32 +0000 2023","1613036867158704133",2606
"Wed Jan 11 04:55:32 +0000 2023","1613036866470817795",8
"Wed Jan 11 04:55:32 +0000 2023","1613036866298839041",11
"Wed Jan 11 04:55:32 +0000 2023","1613036865551990784",47
"Wed Jan 11 04:55:31 +0000 2023","1613036863731924993",0
"Wed Jan 11 04:55:31 +0000 2023","1613036863442280449",15
"Wed Jan 11 04:55:31 +0000 2023","1613036862100094977",0
"Wed Jan 11 04:55:31 +0000 2023","1613036861928112128",7597
"Wed Jan 11 04:55:30 +0000 2023","1613036859902558208",1344
"Wed Jan 11 04:55:30 +0000 2023","1613036859449569280",90
"Wed Jan 11 04:55:30 +0000 2023","1613036857666965504",354
"Wed Jan 11 04:55:30 +0000 2023","1613036857612288000",52
"Wed Jan 11 04:55:30 +0000 2023","1613036857390149633",5532
"Wed Jan 11 04:55:30 +0000 2023","1613036856882483201",299
"Wed Jan 11 04:55:30 +0000 2023","1613036856635199490",0
"Wed Jan 11 04:55:29 +0000 2023","1613036854605139968",0
"Wed Jan 11 04:55:29 +0000 2023","1613036853292109825",2516
"Wed Jan 11 04:55:28 +0000 2023","1613036852034011138",0
"Wed Jan 11 04:55:28 +0000 2023","1613036851006443522",0
"Wed Jan 11 04:55:28 +0000 2023","1613036850901569536",11
"Wed Jan 11 04:55:28 +0000 2023","1613036849819275264",0
"Wed Jan 11 04:55:27 +0000 2023","1613036845725790208",495
"Wed Jan 11 04:55:27 +0000 2023","1613036845314756610",0
"Wed Jan 11 04:55:27 +0000 2023","1613036845037912065",132
"Wed Jan 11 04:55:27 +0000 2023","1613036844421103616",3874
"Wed Jan 11 04:55:27 +0000 2023","1613036844064862208",1945
"Wed Jan 11 04:55:26 +0000 2023","1613036843548774400",5532
"Wed Jan 11 04:55:26 +0000 2023","1613036840717619200",2425
"Wed Jan 11 04:55:26 +0000 2023","1613036840159744000",0
"Wed Jan 11 04:55:25 +0000 2023","1613036839618678786",1
"Wed Jan 11 04:55:25 +0000 2023","1613036839354658816",91
"Wed Jan 11 04:55:25 +0000 2023","1613036838599499777",1511
"Wed Jan 11 04:55:25 +0000 2023","1613036838284845057",7597
"Wed Jan 11 04:55:25 +0000 2023","1613036837643161606",2607
"Wed Jan 11 04:55:25 +0000 2023","1613036836812726272",0
"Wed Jan 11 04:55:25 +0000 2023","1613036836536086528",14
"Wed Jan 11 04:55:25 +0000 2023","1613036835655098369",0
"Wed Jan 11 04:55:24 +0000 2023","1613036835378466817",472
"Wed Jan 11 04:55:24 +0000 2023","1613036835273416704",4
"Wed Jan 11 04:55:24 +0000 2023","1613036834975809536",1438
"Wed Jan 11 04:55:24 +0000 2023","1613036834900025346",283
"Wed Jan 11 04:55:24 +0000 2023","1613036834237325312",0
"Wed Jan 11 04:55:24 +0000 2023","1613036833834762240",2
"Wed Jan 11 04:55:24 +0000 2023","1613036831863443456",0
"Wed Jan 11 04:55:23 +0000 2023","1613036830999576576",83
"Wed Jan 11 04:55:23 +0000 2023","1613036829749686274",4
"Wed Jan 11 04:55:23 +0000 2023","1613036829674012672",8971
"Wed Jan 11 04:55:23 +0000 2023","1613036828172423170",7597
"Wed Jan 11 04:55:22 +0000 2023","1613036826276536321",4416
"Wed Jan 11 04:55:22 +0000 2023","1613036825668644865",147
"Wed Jan 11 04:55:22 +0000 2023","1613036824527572995",4416
"Wed Jan 11 04:55:21 +0000 2023","1613036821671448577",1
"Wed Jan 11 04:55:21 +0000 2023","1613036820605829122",8
"Wed Jan 11 04:55:21 +0000 2023","1613036819590905857",48
"Wed Jan 11 04:55:20 +0000 2023","1613036817342926857",15
"Wed Jan 11 04:55:20 +0000 2023","1613036816881385474",40
"Wed Jan 11 04:55:20 +0000 2023","1613036816646512641",763
"Wed Jan 11 04:55:19 +0000 2023","1613036813551304704",6
"Wed Jan 11 04:55:19 +0000 2023","1613036810652864513",0
"Wed Jan 11 04:55:19 +0000 2023","1613036810384601090",0
"Wed Jan 11 04:55:18 +0000 2023","1613036807192461315",0
"Wed Jan 11 04:55:18 +0000 2023","1613036807028981762",0
"Wed Jan 11 04:55:17 +0000 2023","1613036805237899266",1
"Wed Jan 11 04:55:17 +0000 2023","1613036804621344768",2980
"Wed Jan 11 04:55:17 +0000 2023","1613036803019120643",447
"Wed Jan 11 04:55:17 +0000 2023","1613036802314575874",8971
"Wed Jan 11 04:55:16 +0000 2023","1613036801857314817",14964
"Wed Jan 11 04:55:16 +0000 2023","1613036800985174016",0
"Wed Jan 11 04:55:16 +0000 2023","1613036800179675140",834
"Wed Jan 11 04:55:16 +0000 2023","1613036799852699649",1
"Wed Jan 11 04:55:16 +0000 2023","1613036799647191040",1511
"Wed Jan 11 04:55:16 +0000 2023","1613036799101751296",842
"Wed Jan 11 04:55:16 +0000 2023","1613036798552293381",253
"Wed Jan 11 04:55:16 +0000 2023","1613036798313205760",1
"Wed Jan 11 04:55:16 +0000 2023","1613036798078517248",1096
"Wed Jan 11 04:55:16 +0000 2023","1613036797701025794",763
"Wed Jan 11 04:55:15 +0000 2023","1613036797440978946",735
"Wed Jan 11 04:55:15 +0000 2023","1613036797248045057",7597
"Wed Jan 11 04:55:15 +0000 2023","1613036796811644930",2487
"Wed Jan 11 04:55:15 +0000 2023","1613036795901644801",0
"Wed Jan 11 04:55:15 +0000 2023","1613036795326857217",8971
"Wed Jan 11 04:55:15 +0000 2023","1613036794605613058",2516
"Wed Jan 11 04:55:14 +0000 2023","1613036791778668544",2980
"Wed Jan 11 04:55:14 +0000 2023","1613036791547965442",2980
"Wed Jan 11 04:55:14 +0000 2023","1613036791472488449",2607
"Wed Jan 11 04:55:14 +0000 2023","1613036790801379333",8971
"Wed Jan 11 04:55:14 +0000 2023","1613036790587314177",5239
"Wed Jan 11 04:55:14 +0000 2023","1613036790029639680",5274
"Wed Jan 11 04:55:13 +0000 2023","1613036788637138945",16
"Wed Jan 11 04:55:13 +0000 2023","1613036788460969985",1945
"Wed Jan 11 04:55:13 +0000 2023","1613036785982111745",1162
"Wed Jan 11 04:55:13 +0000 2023","1613036785537277952",286
