created_at,id_str,retweet_count
"Wed Jan 11 05:12:05 +0000 2023","1613041029954904064",0
"Wed Jan 11 05:12:04 +0000 2023","1613041029367881729",20609
"Wed Jan 11 05:12:04 +0000 2023","1613041029174931462",0
"Wed Jan 11 05:12:04 +0000 2023","1613041029170565121",0
"Wed Jan 11 05:12:04 +0000 2023","1613041027828568070",2
"Wed Jan 11 05:12:04 +0000 2023","1613041026268278786",89
"Wed Jan 11 05:12:03 +0000 2023","1613041024154091523",1
"Wed Jan 11 05:12:03 +0000 2023","1613041024112250880",4411
"Wed Jan 11 05:12:03 +0000 2023","1613041023546191872",1
"Wed Jan 11 05:12:03 +0000 2023","1613041022690525187",0
"Wed Jan 11 05:12:03 +0000 2023","1613041022551859200",4774
"Wed Jan 11 05:12:03 +0000 2023","1613041022170443776",4212
"Wed Jan 11 05:12:02 +0000 2023","1613041021176225793",0
"Wed Jan 11 05:12:02 +0000 2023","1613041020777922561",0
"Wed Jan 11 05:12:02 +0000 2023","1613041020056522753",5235
"Wed Jan 11 05:12:02 +0000 2023","1613041019364454402",2
"Wed Jan 11 05:12:02 +0000 2023","1613041019167346688",266
"Wed Jan 11 05:12:02 +0000 2023","1613041018701770753",7577
"Wed Jan 11 05:12:01 +0000 2023","1613041015669272577",8
"Wed Jan 11 05:12:01 +0000 2023","1613041014914318341",2324
"Wed Jan 11 05:12:01 +0000 2023","1613041013068820480",0
"Wed Jan 11 05:12:01 +0000 2023","1613041013055954944",54
"Wed Jan 11 05:12:00 +0000 2023","1613041012578082817",4774
"Wed Jan 11 05:12:00 +0000 2023","1613041011479183362",48
"Wed Jan 11 05:12:00 +0000 2023","1613041010900336647",277
"Wed Jan 11 05:12:00 +0000 2023","1613041010799529989",2309
"Wed Jan 11 05:11:59 +0000 2023","1613041008651943938",2
"Wed Jan 11 05:11:59 +0000 2023","1613041008274714624",5
"Wed Jan 11 05:11:59 +0000 2023","1613041006215335937",1508
"Wed Jan 11 05:11:59 +0000 2023","1613041005867200513",0
"Wed Jan 11 05:11:59 +0000 2023","1613041004659048452",867
"Wed Jan 11 05:11:58 +0000 2023","1613041004562755585",6
"Wed Jan 11 05:11:58 +0000 2023","1613041002197184512",171
"Wed Jan 11 05:11:58 +0000 2023","1613041002113269766",1
"Wed Jan 11 05:11:58 +0000 2023","1613041001484124163",1941
"Wed Jan 11 05:11:58 +0000 2023","1613041000813035521",8965
"Wed Jan 11 05:11:58 +0000 2023","1613041000494022658",2309
"Wed Jan 11 05:11:57 +0000 2023","1613040999894507522",165
"Wed Jan 11 05:11:57 +0000 2023","1613040999776780296",0
"Wed Jan 11 05:11:57 +0000 2023","1613040999156047878",0
"Wed Jan 11 05:11:57 +0000 2023","1613040996518080512",0
"Wed Jan 11 05:11:56 +0000 2023","1613040994550943744",7716
"Wed Jan 11 05:11:56 +0000 2023","1613040994030653440",26
"Wed Jan 11 05:11:56 +0000 2023","1613040993967935488",60
"Wed Jan 11 05:11:56 +0000 2023","1613040992986501120",3837
"Wed Jan 11 05:11:55 +0000 2023","1613040991350542337",133
"Wed Jan 11 05:11:55 +0000 2023","1613040990646079490",2309
"Wed Jan 11 05:11:55 +0000 2023","1613040989542785025",4411
"Wed Jan 11 05:11:54 +0000 2023","1613040986179112960",0
"Wed Jan 11 05:11:54 +0000 2023","1613040985990377472",867
"Wed Jan 11 05:11:54 +0000 2023","1613040985675821057",1336
"Wed Jan 11 05:11:54 +0000 2023","1613040984299917312",1
"Wed Jan 11 05:11:54 +0000 2023","1613040983930707972",290
"Wed Jan 11 05:11:54 +0000 2023","1613040983712862210",7716
"Wed Jan 11 05:11:53 +0000 2023","1613040983322816512",9
"Wed Jan 11 05:11:53 +0000 2023","1613040983075168257",1093
"Wed Jan 11 05:11:53 +0000 2023","1613040982190329856",0
"Wed Jan 11 05:11:53 +0000 2023","1613040982123229185",19839
"Wed Jan 11 05:11:53 +0000 2023","1613040981871411201",2
"Wed Jan 11 05:11:53 +0000 2023","1613040981804204033",146
"Wed Jan 11 05:11:53 +0000 2023","1613040980067848193",7577
"Wed Jan 11 05:11:52 +0000 2023","1613040979283673088",0
"Wed Jan 11 05:11:52 +0000 2023","1613040977740013569",0
"Wed Jan 11 05:11:52 +0000 2023","1613040977274630144",859
"Wed Jan 11 05:11:52 +0000 2023","1613040977081692162",279
"Wed Jan 11 05:11:51 +0000 2023","1613040973579276288",28918
"Wed Jan 11 05:11:51 +0000 2023","1613040972602150912",255
"Wed Jan 11 05:11:51 +0000 2023","1613040972446793728",0
"Wed Jan 11 05:11:51 +0000 2023","1613040972258217984",1052
"Wed Jan 11 05:11:50 +0000 2023","1613040970437910533",12
"Wed Jan 11 05:11:50 +0000 2023","1613040967619158016",2324
"Wed Jan 11 05:11:49 +0000 2023","1613040966780293120",3
"Wed Jan 11 05:11:49 +0000 2023","1613040965056450561",4412
"Wed Jan 11 05:11:49 +0000 2023","1613040964691718144",0
"Wed Jan 11 05:11:49 +0000 2023","1613040964594966529",791
"Wed Jan 11 05:11:49 +0000 2023","1613040964398120961",337
"Wed Jan 11 05:11:49 +0000 2023","1613040964397834240",19
"Wed Jan 11 05:11:49 +0000 2023","1613040964381343744",6
"Wed Jan 11 05:11:49 +0000 2023","1613040963945127937",159
"Wed Jan 11 05:11:49 +0000 2023","1613040963764502530",7716
"Wed Jan 11 05:11:49 +0000 2023","1613040962644725762",39
"Wed Jan 11 05:11:47 +0000 2023","1613040956147924992",1313
"Wed Jan 11 05:11:47 +0000 2023","1613040955501973505",8966
"Wed Jan 11 05:11:47 +0000 2023","1613040955380187138",102
"Wed Jan 11 05:11:46 +0000 2023","1613040954029604865",0
"Wed Jan 11 05:11:46 +0000 2023","1613040953165778947",1942
"Wed Jan 11 05:11:46 +0000 2023","1613040952192409601",8966
"Wed Jan 11 05:11:46 +0000 2023","1613040950904864770",438
"Wed Jan 11 05:11:46 +0000 2023","1613040950531739648",2595
"Wed Jan 11 05:11:45 +0000 2023","1613040949948735489",0
"Wed Jan 11 05:11:45 +0000 2023","1613040948094636034",15
"Wed Jan 11 05:11:45 +0000 2023","1613040947268313088",2353
"Wed Jan 11 05:11:45 +0000 2023","1613040946907697153",347
"Wed Jan 11 05:11:44 +0000 2023","1613040944244195329",889
"Wed Jan 11 05:11:44 +0000 2023","1613040943988625408",5235
"Wed Jan 11 05:11:44 +0000 2023","1613040942818406402",0
"Wed Jan 11 05:11:44 +0000 2023","1613040941996056576",149
"Wed Jan 11 05:11:44 +0000 2023","1613040941845123073",0
"Wed Jan 11 05:11:43 +0000 2023","1613040940934905856",1
"Wed Jan 11 05:11:43 +0000 2023","1613040940763189248",2
"Wed Jan 11 05:11:43 +0000 2023","1613040939886596098",0
"Wed Jan 11 05:11:43 +0000 2023","1613040939169382401",463
"Wed Jan 11 05:11:42 +0000 2023","1613040935922987009",0
"Wed Jan 11 05:11:42 +0000 2023","1613040934127632385",2
"Wed Jan 11 05:11:42 +0000 2023","1613040933351702528",69
"Wed Jan 11 05:11:41 +0000 2023","1613040931514769408",7577
"Wed Jan 11 05:11:41 +0000 2023","1613040929597710338",383
"Wed Jan 11 05:11:40 +0000 2023","1613040926888464385",18
"Wed Jan 11 05:11:40 +0000 2023","1613040926179328000",7716
"Wed Jan 11 05:11:40 +0000 2023","1613040925806059526",0
"Wed Jan 11 05:11:40 +0000 2023","1613040925227520004",1
"Wed Jan 11 05:11:39 +0000 2023","1613040924619309057",0
"Wed Jan 11 05:11:39 +0000 2023","1613040921431670787",347
"Wed Jan 11 05:11:39 +0000 2023","1613040921339375617",3
"Wed Jan 11 05:11:38 +0000 2023","1613040920450174981",383
"Wed Jan 11 05:11:38 +0000 2023","1613040918868922368",761
"Wed Jan 11 05:11:37 +0000 2023","1613040914007465984",0
"Wed Jan 11 05:11:37 +0000 2023","1613040913789616128",0
"Wed Jan 11 05:11:37 +0000 2023","1613040913776840705",0
"Wed Jan 11 05:11:37 +0000 2023","1613040913273524225",0
"Wed Jan 11 05:11:36 +0000 2023","1613040912120287234",2311
"Wed Jan 11 05:11:35 +0000 2023","1613040906789322758",8966
"Wed Jan 11 05:11:35 +0000 2023","1613040906420252672",388
"Wed Jan 11 05:11:35 +0000 2023","1613040906294423555",0
"Wed Jan 11 05:11:35 +0000 2023","1613040905380069376",0
"Wed Jan 11 05:11:35 +0000 2023","1613040904880758784",482
"Wed Jan 11 05:11:35 +0000 2023","1613040904016924678",4412
"Wed Jan 11 05:11:34 +0000 2023","1613040903723298816",0
"Wed Jan 11 05:11:34 +0000 2023","1613040902292873217",3874
"Wed Jan 11 05:11:34 +0000 2023","1613040901500317696",2
"Wed Jan 11 05:11:34 +0000 2023","1613040901277859840",0
"Wed Jan 11 05:11:34 +0000 2023","1613040900736962560",1508
"Wed Jan 11 05:11:34 +0000 2023","1613040900476895232",20610
"Wed Jan 11 05:11:33 +0000 2023","1613040899478495232",7716
"Wed Jan 11 05:11:33 +0000 2023","1613040899059257344",5235
"Wed Jan 11 05:11:33 +0000 2023","1613040898509766658",46
"Wed Jan 11 05:11:33 +0000 2023","1613040897809321986",5235
"Wed Jan 11 05:11:33 +0000 2023","1613040897519943680",867
"Wed Jan 11 05:11:33 +0000 2023","1613040895942856704",36
"Wed Jan 11 05:11:32 +0000 2023","1613040894546186243",130
"Wed Jan 11 05:11:32 +0000 2023","1613040893497610240",537
"Wed Jan 11 05:11:32 +0000 2023","1613040892021198848",0
"Wed Jan 11 05:11:31 +0000 2023","1613040887864463363",7577
"Wed Jan 11 05:11:30 +0000 2023","1613040886967070720",0
"Wed Jan 11 05:11:30 +0000 2023","1613040886149185536",7405
"Wed Jan 11 05:11:30 +0000 2023","1613040885633253379",0
"Wed Jan 11 05:11:30 +0000 2023","1613040885582946306",7577
"Wed Jan 11 05:11:30 +0000 2023","1613040884571840515",1508
"Wed Jan 11 05:11:30 +0000 2023","1613040884018470912",1942
"Wed Jan 11 05:11:30 +0000 2023","1613040883842297856",0
"Wed Jan 11 05:11:30 +0000 2023","1613040883678461953",0
"Wed Jan 11 05:11:30 +0000 2023","1613040883401920512",52
"Wed Jan 11 05:11:29 +0000 2023","1613040882323976192",0
"Wed Jan 11 05:11:29 +0000 2023","1613040879912067073",17321
"Wed Jan 11 05:11:29 +0000 2023","1613040879266332672",4774
"Wed Jan 11 05:11:29 +0000 2023","1613040878758551552",2311
"Wed Jan 11 05:11:28 +0000 2023","1613040877143818243",3840
"Wed Jan 11 05:11:28 +0000 2023","1613040875105390594",34
"Wed Jan 11 05:11:27 +0000 2023","1613040871427174400",2595
"Wed Jan 11 05:11:27 +0000 2023","1613040870973906944",0
"Wed Jan 11 05:11:26 +0000 2023","1613040869891792897",2595
"Wed Jan 11 05:11:26 +0000 2023","1613040869749260288",0
"Wed Jan 11 05:11:26 +0000 2023","1613040867362889733",383
"Wed Jan 11 05:11:26 +0000 2023","1613040866607726594",8966
"Wed Jan 11 05:11:25 +0000 2023","1613040865882312706",7
"Wed Jan 11 05:11:25 +0000 2023","1613040864959373314",2324
"Wed Jan 11 05:11:25 +0000 2023","1613040864754012161",2804
"Wed Jan 11 05:11:25 +0000 2023","1613040862988042240",0
"Wed Jan 11 05:11:25 +0000 2023","1613040862493302784",1
"Wed Jan 11 05:11:24 +0000 2023","1613040861180297217",1942
"Wed Jan 11 05:11:24 +0000 2023","1613040860626841602",25
"Wed Jan 11 05:11:24 +0000 2023","1613040858596802561",3
"Wed Jan 11 05:11:24 +0000 2023","1613040858055716870",8966
"Wed Jan 11 05:11:23 +0000 2023","1613040857699217408",573
"Wed Jan 11 05:11:23 +0000 2023","1613040856759418881",761
"Wed Jan 11 05:11:23 +0000 2023","1613040855857635328",256
"Wed Jan 11 05:11:23 +0000 2023","1613040855761166338",5
"Wed Jan 11 05:11:23 +0000 2023","1613040854943563777",4412
"Wed Jan 11 05:11:22 +0000 2023","1613040851202224128",7716
"Wed Jan 11 05:11:22 +0000 2023","1613040849973035008",0
"Wed Jan 11 05:11:21 +0000 2023","1613040848375287808",374
"Wed Jan 11 05:11:21 +0000 2023","1613040848081649664",7579
"Wed Jan 11 05:11:21 +0000 2023","1613040847905226752",8966
"Wed Jan 11 05:11:21 +0000 2023","1613040846009499648",2316
"Wed Jan 11 05:11:21 +0000 2023","1613040845950689280",577
"Wed Jan 11 05:11:20 +0000 2023","1613040844956729344",17321
"Wed Jan 11 05:11:20 +0000 2023","1613040843979472896",1942
"Wed Jan 11 05:11:20 +0000 2023","1613040843950022658",0
"Wed Jan 11 05:11:20 +0000 2023","1613040843547447296",4412
"Wed Jan 11 05:11:20 +0000 2023","1613040842091937794",2324
"Wed Jan 11 05:11:20 +0000 2023","1613040841433423872",4
"Wed Jan 11 05:11:19 +0000 2023","1613040840732975105",32
"Wed Jan 11 05:11:19 +0000 2023","1613040839495671808",2980
"Wed Jan 11 05:11:19 +0000 2023","1613040839244263425",8
"Wed Jan 11 05:11:19 +0000 2023","1613040839135211525",0
"Wed Jan 11 05:11:19 +0000 2023","1613040837922807808",0
"Wed Jan 11 05:11:19 +0000 2023","1613040837419466753",0
"Wed Jan 11 05:11:19 +0000 2023","1613040836908027910",0
"Wed Jan 11 05:11:18 +0000 2023","1613040835263868930",0
"Wed Jan 11 05:11:18 +0000 2023","1613040835188383744",1
"Wed Jan 11 05:11:18 +0000 2023","1613040834441629698",154
"Wed Jan 11 05:11:18 +0000 2023","1613040833305145344",4247
"Wed Jan 11 05:11:17 +0000 2023","1613040832046682113",0
"Wed Jan 11 05:11:17 +0000 2023","1613040831614668801",7
"Wed Jan 11 05:11:17 +0000 2023","1613040831514177537",3874
"Wed Jan 11 05:11:17 +0000 2023","1613040830247473152",186
"Wed Jan 11 05:11:17 +0000 2023","1613040829870010368",273
"Wed Jan 11 05:11:17 +0000 2023","1613040829328756738",8966
"Wed Jan 11 05:11:17 +0000 2023","1613040829131546626",7579
"Wed Jan 11 05:11:16 +0000 2023","1613040828221620225",2258
"Wed Jan 11 05:11:16 +0000 2023","1613040827676393474",0
"Wed Jan 11 05:11:16 +0000 2023","1613040827504234497",110
"Wed Jan 11 05:11:16 +0000 2023","1613040827411873795",0
"Wed Jan 11 05:11:16 +0000 2023","1613040825554079744",9572
"Wed Jan 11 05:11:16 +0000 2023","1613040825407279104",371
"Wed Jan 11 05:11:16 +0000 2023","1613040825071734785",63
"Wed Jan 11 05:11:16 +0000 2023","1613040824610086913",868
"Wed Jan 11 05:11:16 +0000 2023","1613040824547430405",2311
"Wed Jan 11 05:11:15 +0000 2023","1613040822596804608",8966
"Wed Jan 11 05:11:15 +0000 2023","1613040822068609024",761
"Wed Jan 11 05:11:15 +0000 2023","1613040821766348800",129
"Wed Jan 11 05:11:15 +0000 2023","1613040821585993729",0
"Wed Jan 11 05:11:15 +0000 2023","1613040820092899330",868
"Wed Jan 11 05:11:14 +0000 2023","1613040819682017282",8
"Wed Jan 11 05:11:14 +0000 2023","1613040818323062786",1244
"Wed Jan 11 05:11:14 +0000 2023","1613040816917999616",2324
"Wed Jan 11 05:11:14 +0000 2023","1613040816360165376",0
"Wed Jan 11 05:11:14 +0000 2023","1613040816133640197",2311
"Wed Jan 11 05:11:13 +0000 2023","1613040815269355521",1093
"Wed Jan 11 05:11:13 +0000 2023","1613040813675786240",577
"Wed Jan 11 05:11:11 +0000 2023","1613040806901977088",0
"Wed Jan 11 05:11:11 +0000 2023","1613040805425614849",0
"Wed Jan 11 05:11:11 +0000 2023","1613040804515254273",2311
"Wed Jan 11 05:11:10 +0000 2023","1613040802556420097",0
"Wed Jan 11 05:11:10 +0000 2023","1613040801038356480",51
"Wed Jan 11 05:11:10 +0000 2023","1613040799884640256",8966
"Wed Jan 11 05:11:10 +0000 2023","1613040799348068352",482
"Wed Jan 11 05:11:09 +0000 2023","1613040796298518533",2980
"Wed Jan 11 05:11:09 +0000 2023","1613040795845550080",2324
"Wed Jan 11 05:11:08 +0000 2023","1613040793421316096",8966
"Wed Jan 11 05:11:08 +0000 2023","1613040793371148290",1942
"Wed Jan 11 05:11:08 +0000 2023","1613040793341816832",0
"Wed Jan 11 05:11:08 +0000 2023","1613040793236959233",7579
"Wed Jan 11 05:11:08 +0000 2023","1613040792557215745",0
"Wed Jan 11 05:11:08 +0000 2023","1613040792121266180",7
"Wed Jan 11 05:11:08 +0000 2023","1613040791458582528",0
"Wed Jan 11 05:11:08 +0000 2023","1613040791135424513",2980
"Wed Jan 11 05:11:07 +0000 2023","1613040789226983425",240
"Wed Jan 11 05:11:06 +0000 2023","1613040784692985857",1508
"Wed Jan 11 05:11:06 +0000 2023","1613040784470671361",0
"Wed Jan 11 05:11:06 +0000 2023","1613040783904616455",2595
"Wed Jan 11 05:11:05 +0000 2023","1613040782184972288",2595
"Wed Jan 11 05:11:05 +0000 2023","1613040779831742465",1
"Wed Jan 11 05:11:05 +0000 2023","1613040779697717248",0
"Wed Jan 11 05:11:05 +0000 2023","1613040779655581697",0
"Wed Jan 11 05:11:05 +0000 2023","1613040779408347141",2422
"Wed Jan 11 05:11:05 +0000 2023","1613040778837639169",22
"Wed Jan 11 05:11:05 +0000 2023","1613040778737233921",6
"Wed Jan 11 05:11:05 +0000 2023","1613040778154246144",4412
"Wed Jan 11 05:11:04 +0000 2023","1613040777097252865",2324
"Wed Jan 11 05:11:04 +0000 2023","1613040775247560705",4
"Wed Jan 11 05:11:04 +0000 2023","1613040774756855810",30
"Wed Jan 11 05:11:04 +0000 2023","1613040774588809217",103
"Wed Jan 11 05:11:04 +0000 2023","1613040774354030592",5
"Wed Jan 11 05:11:03 +0000 2023","1613040770780639232",0
"Wed Jan 11 05:11:03 +0000 2023","1613040770084384769",7
"Wed Jan 11 05:11:02 +0000 2023","1613040768532516864",374
"Wed Jan 11 05:11:02 +0000 2023","1613040767458762757",428
"Wed Jan 11 05:11:02 +0000 2023","1613040767240638466",0
"Wed Jan 11 05:11:02 +0000 2023","1613040766363787268",231
"Wed Jan 11 05:11:02 +0000 2023","1613040765873053696",3840
"Wed Jan 11 05:11:01 +0000 2023","1613040764027551744",744
"Wed Jan 11 05:11:01 +0000 2023","1613040763520290817",1508
"Wed Jan 11 05:11:01 +0000 2023","1613040762677256192",92
"Wed Jan 11 05:11:01 +0000 2023","1613040762282819589",2596
"Wed Jan 11 05:11:01 +0000 2023","1613040761674797058",74
"Wed Jan 11 05:11:00 +0000 2023","1613040759686696963",0
"Wed Jan 11 05:11:00 +0000 2023","1613040758608510976",383
"Wed Jan 11 05:11:00 +0000 2023","1613040758088400898",0
"Wed Jan 11 05:10:59 +0000 2023","1613040756339638272",0
"Wed Jan 11 05:10:59 +0000 2023","1613040756200972291",1
"Wed Jan 11 05:10:59 +0000 2023","1613040754515128320",0
"Wed Jan 11 05:10:59 +0000 2023","1613040754120613888",1508
"Wed Jan 11 05:10:59 +0000 2023","1613040753378304000",2324
"Wed Jan 11 05:10:59 +0000 2023","1613040753248464898",0
"Wed Jan 11 05:10:58 +0000 2023","1613040752283766785",577
"Wed Jan 11 05:10:58 +0000 2023","1613040750186631168",266
"Wed Jan 11 05:10:58 +0000 2023","1613040750148882433",0
"Wed Jan 11 05:10:57 +0000 2023","1613040748122759170",0
"Wed Jan 11 05:10:57 +0000 2023","1613040747397406727",70
"Wed Jan 11 05:10:57 +0000 2023","1613040746831179776",20610
"Wed Jan 11 05:10:57 +0000 2023","1613040746533163008",0
"Wed Jan 11 05:10:57 +0000 2023","1613040745086128130",4412
"Wed Jan 11 05:10:56 +0000 2023","1613040743605731328",868
"Wed Jan 11 05:10:56 +0000 2023","1613040742938865664",1
"Wed Jan 11 05:10:56 +0000 2023","1613040742917894144",0
"Wed Jan 11 05:10:56 +0000 2023","1613040741038579712",4412
"Wed Jan 11 05:10:55 +0000 2023","1613040740224966659",1
"Wed Jan 11 05:10:55 +0000 2023","1613040738958475264",251
"Wed Jan 11 05:10:55 +0000 2023","1613040738291572738",0
"Wed Jan 11 05:10:55 +0000 2023","1613040738144555010",1280
"Wed Jan 11 05:10:55 +0000 2023","1613040737649582080",0
"Wed Jan 11 05:10:54 +0000 2023","1613040735913390081",260
"Wed Jan 11 05:10:54 +0000 2023","1613040733522624514",383
"Wed Jan 11 05:10:54 +0000 2023","1613040733262413824",17
"Wed Jan 11 05:10:54 +0000 2023","1613040733245825024",416
"Wed Jan 11 05:10:54 +0000 2023","1613040732897693697",2980
"Wed Jan 11 05:10:54 +0000 2023","1613040732495056900",1
"Wed Jan 11 05:10:53 +0000 2023","1613040730448236544",39
"Wed Jan 11 05:10:53 +0000 2023","1613040728539635712",2422
"Wed Jan 11 05:10:53 +0000 2023","1613040728321720320",0
"Wed Jan 11 05:10:53 +0000 2023","1613040728007114753",0
"Wed Jan 11 05:10:52 +0000 2023","1613040727386198016",2
"Wed Jan 11 05:10:52 +0000 2023","1613040726866264066",3306
"Wed Jan 11 05:10:52 +0000 2023","1613040726509780993",0
"Wed Jan 11 05:10:52 +0000 2023","1613040726169845761",1
"Wed Jan 11 05:10:52 +0000 2023","1613040725284868096",577
"Wed Jan 11 05:10:52 +0000 2023","1613040725012234240",277
"Wed Jan 11 05:10:52 +0000 2023","1613040724664098816",5235
"Wed Jan 11 05:10:51 +0000 2023","1613040723116589056",14
"Wed Jan 11 05:10:51 +0000 2023","1613040721170436096",4
"Wed Jan 11 05:10:51 +0000 2023","1613040721153634304",10
"Wed Jan 11 05:10:51 +0000 2023","1613040721057165313",24
"Wed Jan 11 05:10:50 +0000 2023","1613040716862873600",6
"Wed Jan 11 05:10:50 +0000 2023","1613040716548296705",7579
"Wed Jan 11 05:10:50 +0000 2023","1613040716548030465",388
"Wed Jan 11 05:10:50 +0000 2023","1613040715663282176",5235
"Wed Jan 11 05:10:49 +0000 2023","1613040714429890560",1508
"Wed Jan 11 05:10:49 +0000 2023","1613040712387280896",0
"Wed Jan 11 05:10:49 +0000 2023","1613040712051720192",3
"Wed Jan 11 05:10:49 +0000 2023","1613040712022478848",482
"Wed Jan 11 05:10:48 +0000 2023","1613040710084866048",4412
"Wed Jan 11 05:10:48 +0000 2023","1613040708989894660",438
"Wed Jan 11 05:10:48 +0000 2023","1613040708231004162",5235
"Wed Jan 11 05:10:48 +0000 2023","1613040707983540224",7579
"Wed Jan 11 05:10:47 +0000 2023","1613040706477604865",39
"Wed Jan 11 05:10:47 +0000 2023","1613040705693163520",15
"Wed Jan 11 05:10:47 +0000 2023","1613040705126993920",1254
"Wed Jan 11 05:10:47 +0000 2023","1613040703793238017",359
"Wed Jan 11 05:10:47 +0000 2023","1613040703575306240",20610
"Wed Jan 11 05:10:47 +0000 2023","1613040702904233984",179
"Wed Jan 11 05:10:46 +0000 2023","1613040701658517505",0
"Wed Jan 11 05:10:46 +0000 2023","1613040700987146241",26
"Wed Jan 11 05:10:46 +0000 2023","1613040700328927232",0
"Wed Jan 11 05:10:46 +0000 2023","1613040700123418624",8966
"Wed Jan 11 05:10:46 +0000 2023","1613040699552710656",4412
"Wed Jan 11 05:10:46 +0000 2023","1613040698873511937",0
"Wed Jan 11 05:10:45 +0000 2023","1613040698302889985",253
"Wed Jan 11 05:10:45 +0000 2023","1613040697929498624",5532
"Wed Jan 11 05:10:45 +0000 2023","1613040697174626305",44
"Wed Jan 11 05:10:45 +0000 2023","1613040697015439362",362
"Wed Jan 11 05:10:45 +0000 2023","1613040694213632000",4212
"Wed Jan 11 05:10:44 +0000 2023","1613040692561088517",4344
"Wed Jan 11 05:10:43 +0000 2023","1613040689809424391",181
"Wed Jan 11 05:10:43 +0000 2023","1613040688903618561",666
"Wed Jan 11 05:10:42 +0000 2023","1613040685535330304",0
"Wed Jan 11 05:10:42 +0000 2023","1613040685124358144",4
"Wed Jan 11 05:10:42 +0000 2023","1613040683660492801",273
"Wed Jan 11 05:10:42 +0000 2023","1613040683287449601",0
"Wed Jan 11 05:10:42 +0000 2023","1613040681865383936",0
"Wed Jan 11 05:10:41 +0000 2023","1613040679982366720",2311
"Wed Jan 11 05:10:41 +0000 2023","1613040678774386688",7579
"Wed Jan 11 05:10:40 +0000 2023","1613040677209706496",8966
"Wed Jan 11 05:10:40 +0000 2023","1613040674265526275",4920
"Wed Jan 11 05:10:40 +0000 2023","1613040674022256640",1277
"Wed Jan 11 05:10:39 +0000 2023","1613040671845416961",7579
"Wed Jan 11 05:10:39 +0000 2023","1613040671069282304",2
"Wed Jan 11 05:10:38 +0000 2023","1613040666119995392",14
"Wed Jan 11 05:10:38 +0000 2023","1613040666086641665",2311
"Wed Jan 11 05:10:38 +0000 2023","1613040665348407296",388
"Wed Jan 11 05:10:38 +0000 2023","1613040664924545025",104
"Wed Jan 11 05:10:37 +0000 2023","1613040664299855873",0
"Wed Jan 11 05:10:37 +0000 2023","1613040663930540032",73
"Wed Jan 11 05:10:37 +0000 2023","1613040663716577281",1337
"Wed Jan 11 05:10:37 +0000 2023","1613040662064111616",7579
"Wed Jan 11 05:10:36 +0000 2023","1613040660059152385",121
"Wed Jan 11 05:10:35 +0000 2023","1613040656305332224",7579
"Wed Jan 11 05:10:35 +0000 2023","1613040655223119873",482
"Wed Jan 11 05:10:35 +0000 2023","1613040654401277952",1337
"Wed Jan 11 05:10:35 +0000 2023","1613040654350970881",0
"Wed Jan 11 05:10:34 +0000 2023","1613040650621960194",386
"Wed Jan 11 05:10:34 +0000 2023","1613040648587997185",202
"Wed Jan 11 05:10:33 +0000 2023","1613040647833006083",1094
"Wed Jan 11 05:10:33 +0000 2023","1613040647610732544",0
