created_at,id_str,retweet_count
"Wed Jan 11 04:45:05 +0000 2023","1613034236826767361",0
"Wed Jan 11 04:45:04 +0000 2023","1613034234578436096",257
"Wed Jan 11 04:45:04 +0000 2023","1613034234452627456",8979
"Wed Jan 11 04:45:04 +0000 2023","1613034234205044738",2488
"Wed Jan 11 04:45:04 +0000 2023","1613034233051725824",0
"Wed Jan 11 04:45:04 +0000 2023","1613034231545864193",4424
"Wed Jan 11 04:45:02 +0000 2023","1613034226206781442",390
"Wed Jan 11 04:45:02 +0000 2023","1613034225405497349",3
"Wed Jan 11 04:45:02 +0000 2023","1613034225007050753",498
"Wed Jan 11 04:45:02 +0000 2023","1613034224394829824",257
"Wed Jan 11 04:45:02 +0000 2023","1613034222511591427",0
"Wed Jan 11 04:45:01 +0000 2023","1613034220699385858",0
"Wed Jan 11 04:45:01 +0000 2023","1613034219428614144",8979
"Wed Jan 11 04:45:00 +0000 2023","1613034217633456128",0
"Wed Jan 11 04:45:00 +0000 2023","1613034215133650944",12968
"Wed Jan 11 04:44:59 +0000 2023","1613034212898050048",155
"Wed Jan 11 04:44:59 +0000 2023","1613034212885495810",0
"Wed Jan 11 04:44:59 +0000 2023","1613034211589472259",5534
"Wed Jan 11 04:44:59 +0000 2023","1613034211459436545",2315
"Wed Jan 11 04:44:59 +0000 2023","1613034210792714242",2315
"Wed Jan 11 04:44:58 +0000 2023","1613034207617368067",1576
"Wed Jan 11 04:44:58 +0000 2023","1613034207567134722",2614
"Wed Jan 11 04:44:58 +0000 2023","1613034207533584384",20614
"Wed Jan 11 04:44:57 +0000 2023","1613034204987817985",1512
"Wed Jan 11 04:44:57 +0000 2023","1613034204912033793",0
"Wed Jan 11 04:44:57 +0000 2023","1613034204669050881",0
"Wed Jan 11 04:44:57 +0000 2023","1613034204513841152",1351
"Wed Jan 11 04:44:57 +0000 2023","1613034203758698496",335
"Wed Jan 11 04:44:56 +0000 2023","1613034200893882368",6
"Wed Jan 11 04:44:56 +0000 2023","1613034200340348929",7611
"Wed Jan 11 04:44:56 +0000 2023","1613034199388413954",0
"Wed Jan 11 04:44:56 +0000 2023","1613034197903413250",7611
"Wed Jan 11 04:44:55 +0000 2023","1613034196695486472",1947
"Wed Jan 11 04:44:55 +0000 2023","1613034195814694915",12
"Wed Jan 11 04:44:55 +0000 2023","1613034195626110976",0
"Wed Jan 11 04:44:55 +0000 2023","1613034194573361152",15
"Wed Jan 11 04:44:55 +0000 2023","1613034193956769792",32
"Wed Jan 11 04:44:55 +0000 2023","1613034193625153538",2806
"Wed Jan 11 04:44:55 +0000 2023","1613034193457643520",2315
"Wed Jan 11 04:44:54 +0000 2023","1613034192719446017",7611
"Wed Jan 11 04:44:54 +0000 2023","1613034191368892416",2614
"Wed Jan 11 04:44:54 +0000 2023","1613034190408413185",101
"Wed Jan 11 04:44:54 +0000 2023","1613034189359644673",33
"Wed Jan 11 04:44:53 +0000 2023","1613034188743278592",495
"Wed Jan 11 04:44:53 +0000 2023","1613034188596252672",0
"Wed Jan 11 04:44:53 +0000 2023","1613034188071903232",1947
"Wed Jan 11 04:44:53 +0000 2023","1613034187853889540",231
"Wed Jan 11 04:44:53 +0000 2023","1613034185874370561",7611
"Wed Jan 11 04:44:53 +0000 2023","1613034185718890502",0
"Wed Jan 11 04:44:52 +0000 2023","1613034183483441152",1254
"Wed Jan 11 04:44:52 +0000 2023","1613034180908048387",882
"Wed Jan 11 04:44:52 +0000 2023","1613034180706816000",0
"Wed Jan 11 04:44:52 +0000 2023","1613034180643885056",7611
"Wed Jan 11 04:44:51 +0000 2023","1613034180211884032",4
"Wed Jan 11 04:44:51 +0000 2023","1613034178559283200",7611
"Wed Jan 11 04:44:51 +0000 2023","1613034176545972225",1
"Wed Jan 11 04:44:50 +0000 2023","1613034175308914689",658
"Wed Jan 11 04:44:50 +0000 2023","1613034174872711168",211
"Wed Jan 11 04:44:50 +0000 2023","1613034174616829953",340
"Wed Jan 11 04:44:50 +0000 2023","1613034172217720832",83
"Wed Jan 11 04:44:50 +0000 2023","1613034172188356609",0
"Wed Jan 11 04:44:49 +0000 2023","1613034171978637314",8979
"Wed Jan 11 04:44:49 +0000 2023","1613034171529834497",91
"Wed Jan 11 04:44:49 +0000 2023","1613034171068452867",3
"Wed Jan 11 04:44:49 +0000 2023","1613034170871062528",2333
"Wed Jan 11 04:44:49 +0000 2023","1613034170783248387",7612
"Wed Jan 11 04:44:49 +0000 2023","1613034170640482304",708
"Wed Jan 11 04:44:49 +0000 2023","1613034170321707009",1899
"Wed Jan 11 04:44:49 +0000 2023","1613034169759678466",1351
"Wed Jan 11 04:44:49 +0000 2023","1613034168140853248",8980
"Wed Jan 11 04:44:49 +0000 2023","1613034167905697794",2614
"Wed Jan 11 04:44:48 +0000 2023","1613034166936915970",61
"Wed Jan 11 04:44:48 +0000 2023","1613034166156939265",118
"Wed Jan 11 04:44:47 +0000 2023","1613034163317112832",669
"Wed Jan 11 04:44:47 +0000 2023","1613034163153534977",4344
"Wed Jan 11 04:44:47 +0000 2023","1613034161912311808",7722
"Wed Jan 11 04:44:47 +0000 2023","1613034160058421249",7
"Wed Jan 11 04:44:46 +0000 2023","1613034159211180032",466
"Wed Jan 11 04:44:45 +0000 2023","1613034155054632961",20614
"Wed Jan 11 04:44:45 +0000 2023","1613034154912014337",4
"Wed Jan 11 04:44:45 +0000 2023","1613034154446434304",4777
"Wed Jan 11 04:44:45 +0000 2023","1613034153762603009",0
"Wed Jan 11 04:44:45 +0000 2023","1613034153389490180",87
"Wed Jan 11 04:44:45 +0000 2023","1613034152768712704",4424
"Wed Jan 11 04:44:45 +0000 2023","1613034151946362881",10
"Wed Jan 11 04:44:45 +0000 2023","1613034151145242624",1095
"Wed Jan 11 04:44:44 +0000 2023","1613034150469967872",62
"Wed Jan 11 04:44:44 +0000 2023","1613034150294065153",1
"Wed Jan 11 04:44:44 +0000 2023","1613034150264537095",2363
"Wed Jan 11 04:44:44 +0000 2023","1613034149329125376",0
"Wed Jan 11 04:44:44 +0000 2023","1613034147852976129",2
"Wed Jan 11 04:44:44 +0000 2023","1613034147802451969",2614
"Wed Jan 11 04:44:44 +0000 2023","1613034147332886529",6002
"Wed Jan 11 04:44:43 +0000 2023","1613034146669920256",5274
"Wed Jan 11 04:44:43 +0000 2023","1613034145927790592",56
"Wed Jan 11 04:44:43 +0000 2023","1613034143805308929",55
"Wed Jan 11 04:44:42 +0000 2023","1613034142597267457",10828
"Wed Jan 11 04:44:42 +0000 2023","1613034141905453061",7612
"Wed Jan 11 04:44:42 +0000 2023","1613034140512780290",793
"Wed Jan 11 04:44:42 +0000 2023","1613034139707666433",10
"Wed Jan 11 04:44:42 +0000 2023","1613034139338563584",2806
"Wed Jan 11 04:44:42 +0000 2023","1613034138877194240",2516
"Wed Jan 11 04:44:42 +0000 2023","1613034138860408833",3
"Wed Jan 11 04:44:41 +0000 2023","1613034138071695366",0
"Wed Jan 11 04:44:41 +0000 2023","1613034137786503169",2614
"Wed Jan 11 04:44:41 +0000 2023","1613034137396580353",0
"Wed Jan 11 04:44:41 +0000 2023","1613034137245421570",46
"Wed Jan 11 04:44:41 +0000 2023","1613034136658403328",0
"Wed Jan 11 04:44:40 +0000 2023","1613034133302956032",4
"Wed Jan 11 04:44:40 +0000 2023","1613034131956584448",71
"Wed Jan 11 04:44:40 +0000 2023","1613034131478433792",77
"Wed Jan 11 04:44:40 +0000 2023","1613034130891243522",146986
"Wed Jan 11 04:44:39 +0000 2023","1613034129238654976",1947
"Wed Jan 11 04:44:39 +0000 2023","1613034128114581505",6
"Wed Jan 11 04:44:39 +0000 2023","1613034127577722882",2
"Wed Jan 11 04:44:39 +0000 2023","1613034126021431296",2315
"Wed Jan 11 04:44:38 +0000 2023","1613034125476384768",20614
"Wed Jan 11 04:44:38 +0000 2023","1613034124935299072",17323
"Wed Jan 11 04:44:38 +0000 2023","1613034122636840963",7612
"Wed Jan 11 04:44:37 +0000 2023","1613034119969087488",3843
"Wed Jan 11 04:44:37 +0000 2023","1613034118304137219",15
"Wed Jan 11 04:44:36 +0000 2023","1613034116945170432",40
"Wed Jan 11 04:44:36 +0000 2023","1613034116282204167",3
"Wed Jan 11 04:44:36 +0000 2023","1613034114357108737",5243
"Wed Jan 11 04:44:36 +0000 2023","1613034113740701699",1055
"Wed Jan 11 04:44:36 +0000 2023","1613034113564545027",29
"Wed Jan 11 04:44:35 +0000 2023","1613034110921883653",20614
"Wed Jan 11 04:44:35 +0000 2023","1613034109684572161",0
"Wed Jan 11 04:44:35 +0000 2023","1613034109374464000",2981
"Wed Jan 11 04:44:34 +0000 2023","1613034108787257344",6
"Wed Jan 11 04:44:34 +0000 2023","1613034108208439296",1512
"Wed Jan 11 04:44:34 +0000 2023","1613034108111802368",0
"Wed Jan 11 04:44:34 +0000 2023","1613034105092046848",4424
"Wed Jan 11 04:44:33 +0000 2023","1613034104379043840",2614
"Wed Jan 11 04:44:33 +0000 2023","1613034101979885573",0
"Wed Jan 11 04:44:33 +0000 2023","1613034101396721666",310
"Wed Jan 11 04:44:33 +0000 2023","1613034101224706049",2806
"Wed Jan 11 04:44:33 +0000 2023","1613034101178613762",2614
"Wed Jan 11 04:44:31 +0000 2023","1613034095260618752",0
"Wed Jan 11 04:44:31 +0000 2023","1613034095017357317",5534
"Wed Jan 11 04:44:31 +0000 2023","1613034092861456385",88
"Wed Jan 11 04:44:31 +0000 2023","1613034092458659840",86
"Wed Jan 11 04:44:30 +0000 2023","1613034091401601024",40
"Wed Jan 11 04:44:30 +0000 2023","1613034091296993280",50
"Wed Jan 11 04:44:30 +0000 2023","1613034090881765379",79
"Wed Jan 11 04:44:29 +0000 2023","1613034087366922242",2
"Wed Jan 11 04:44:29 +0000 2023","1613034087182221312",1
"Wed Jan 11 04:44:29 +0000 2023","1613034086507110400",7722
"Wed Jan 11 04:44:29 +0000 2023","1613034086448365570",0
"Wed Jan 11 04:44:29 +0000 2023","1613034085802299392",581
"Wed Jan 11 04:44:29 +0000 2023","1613034085584084992",20614
"Wed Jan 11 04:44:28 +0000 2023","1613034082937737216",0
"Wed Jan 11 04:44:28 +0000 2023","1613034082581057536",1
"Wed Jan 11 04:44:27 +0000 2023","1613034079158693888",4424
"Wed Jan 11 04:44:27 +0000 2023","1613034079045173249",0
"Wed Jan 11 04:44:27 +0000 2023","1613034077648719872",2516
"Wed Jan 11 04:44:27 +0000 2023","1613034076360904704",7722
"Wed Jan 11 04:44:26 +0000 2023","1613034073466998784",6
"Wed Jan 11 04:44:26 +0000 2023","1613034073026428928",0
"Wed Jan 11 04:44:26 +0000 2023","1613034072871403525",0
"Wed Jan 11 04:44:26 +0000 2023","1613034072355540992",4920
"Wed Jan 11 04:44:25 +0000 2023","1613034071143202818",789
"Wed Jan 11 04:44:25 +0000 2023","1613034070862344192",11
"Wed Jan 11 04:44:25 +0000 2023","1613034069104918528",7612
"Wed Jan 11 04:44:25 +0000 2023","1613034069058809856",1351
"Wed Jan 11 04:44:25 +0000 2023","1613034069058519041",0
"Wed Jan 11 04:44:25 +0000 2023","1613034068429398018",1162
"Wed Jan 11 04:44:25 +0000 2023","1613034068324798464",0
"Wed Jan 11 04:44:24 +0000 2023","1613034063757201408",3843
"Wed Jan 11 04:44:24 +0000 2023","1613034063085854725",10
"Wed Jan 11 04:44:23 +0000 2023","1613034059445272578",1095
"Wed Jan 11 04:44:23 +0000 2023","1613034059323813890",271
"Wed Jan 11 04:44:22 +0000 2023","1613034058313007104",444
"Wed Jan 11 04:44:22 +0000 2023","1613034058178789378",287
"Wed Jan 11 04:44:22 +0000 2023","1613034056832147457",202
"Wed Jan 11 04:44:22 +0000 2023","1613034056786251776",2981
"Wed Jan 11 04:44:22 +0000 2023","1613034056748511237",17
"Wed Jan 11 04:44:22 +0000 2023","1613034056261705728",0
"Wed Jan 11 04:44:21 +0000 2023","1613034054386958336",4
"Wed Jan 11 04:44:21 +0000 2023","1613034054311444480",5534
"Wed Jan 11 04:44:21 +0000 2023","1613034054303223808",1
"Wed Jan 11 04:44:21 +0000 2023","1613034052793307136",22
"Wed Jan 11 04:44:21 +0000 2023","1613034051228815365",3
"Wed Jan 11 04:44:20 +0000 2023","1613034049861304321",2516
"Wed Jan 11 04:44:20 +0000 2023","1613034049530114049",4
"Wed Jan 11 04:44:20 +0000 2023","1613034049177526279",2614
"Wed Jan 11 04:44:20 +0000 2023","1613034047567003648",1141
"Wed Jan 11 04:44:19 +0000 2023","1613034046124355585",0
"Wed Jan 11 04:44:19 +0000 2023","1613034046078201857",7612
"Wed Jan 11 04:44:19 +0000 2023","1613034045402918912",2614
"Wed Jan 11 04:44:18 +0000 2023","1613034040269078528",133
"Wed Jan 11 04:44:18 +0000 2023","1613034038750752770",1261
"Wed Jan 11 04:44:18 +0000 2023","1613034037886717953",0
"Wed Jan 11 04:44:17 +0000 2023","1613034037735755776",1097
"Wed Jan 11 04:44:17 +0000 2023","1613034037114818560",2334
"Wed Jan 11 04:44:17 +0000 2023","1613034036829593611",0
"Wed Jan 11 04:44:17 +0000 2023","1613034034925371393",8980
"Wed Jan 11 04:44:17 +0000 2023","1613034034472579073",9
"Wed Jan 11 04:44:17 +0000 2023","1613034033944068096",13
"Wed Jan 11 04:44:16 +0000 2023","1613034032446554112",383
"Wed Jan 11 04:44:16 +0000 2023","1613034030387302402",253
"Wed Jan 11 04:44:16 +0000 2023","1613034029820911618",750
"Wed Jan 11 04:44:15 +0000 2023","1613034028986425350",13
"Wed Jan 11 04:44:15 +0000 2023","1613034027862183937",2334
"Wed Jan 11 04:44:15 +0000 2023","1613034027564531713",203
"Wed Jan 11 04:44:15 +0000 2023","1613034027228844033",383
"Wed Jan 11 04:44:15 +0000 2023","1613034026444460034",671
"Wed Jan 11 04:44:15 +0000 2023","1613034025366720512",20614
"Wed Jan 11 04:44:14 +0000 2023","1613034024901160961",4424
"Wed Jan 11 04:44:14 +0000 2023","1613034024766943232",2334
"Wed Jan 11 04:44:14 +0000 2023","1613034023634481153",2427
"Wed Jan 11 04:44:13 +0000 2023","1613034020681711616",27
"Wed Jan 11 04:44:13 +0000 2023","1613034020547481600",28920
"Wed Jan 11 04:44:13 +0000 2023","1613034020409049089",0
"Wed Jan 11 04:44:13 +0000 2023","1613034018802642944",4216
"Wed Jan 11 04:44:13 +0000 2023","1613034018567749633",8980
"Wed Jan 11 04:44:13 +0000 2023","1613034017732890624",129
"Wed Jan 11 04:44:13 +0000 2023","1613034017343016960",1002
"Wed Jan 11 04:44:12 +0000 2023","1613034016680058881",3874
"Wed Jan 11 04:44:12 +0000 2023","1613034016042782720",0
"Wed Jan 11 04:44:12 +0000 2023","1613034015539224576",234
"Wed Jan 11 04:44:12 +0000 2023","1613034014440583168",271
"Wed Jan 11 04:44:11 +0000 2023","1613034011718451201",7722
"Wed Jan 11 04:44:11 +0000 2023","1613034011701678081",2614
"Wed Jan 11 04:44:11 +0000 2023","1613034011601022978",1286
"Wed Jan 11 04:44:11 +0000 2023","1613034011382644738",4216
"Wed Jan 11 04:44:11 +0000 2023","1613034011089141762",172
"Wed Jan 11 04:44:11 +0000 2023","1613034009650659334",1
"Wed Jan 11 04:44:11 +0000 2023","1613034009470058496",7722
"Wed Jan 11 04:44:11 +0000 2023","1613034009168343041",0
"Wed Jan 11 04:44:11 +0000 2023","1613034008849551360",1512
"Wed Jan 11 04:44:10 +0000 2023","1613034008191074306",10
"Wed Jan 11 04:44:10 +0000 2023","1613034008061042688",109
"Wed Jan 11 04:44:10 +0000 2023","1613034008056856577",15
"Wed Jan 11 04:44:10 +0000 2023","1613034007255748608",92
"Wed Jan 11 04:44:10 +0000 2023","1613034006487961601",20614
"Wed Jan 11 04:44:10 +0000 2023","1613034005305114624",0
"Wed Jan 11 04:44:10 +0000 2023","1613034005066285056",179
"Wed Jan 11 04:44:09 +0000 2023","1613034003816419329",2315
"Wed Jan 11 04:44:09 +0000 2023","1613034003262763009",4777
"Wed Jan 11 04:44:09 +0000 2023","1613034000939114496",2352
"Wed Jan 11 04:44:09 +0000 2023","1613034000448368640",7
"Wed Jan 11 04:44:08 +0000 2023","1613033999206879232",2981
"Wed Jan 11 04:44:08 +0000 2023","1613033998720049155",6071
"Wed Jan 11 04:44:08 +0000 2023","1613033998296690689",0
"Wed Jan 11 04:44:08 +0000 2023","1613033996866453505",2617
"Wed Jan 11 04:44:08 +0000 2023","1613033996648054787",0
"Wed Jan 11 04:44:07 +0000 2023","1613033994118897664",2806
"Wed Jan 11 04:44:07 +0000 2023","1613033993787813894",8980
"Wed Jan 11 04:44:07 +0000 2023","1613033993104162817",1947
"Wed Jan 11 04:44:07 +0000 2023","1613033992445652993",2617
"Wed Jan 11 04:44:05 +0000 2023","1613033987236139011",2461
"Wed Jan 11 04:44:05 +0000 2023","1613033986514911232",19841
"Wed Jan 11 04:44:05 +0000 2023","1613033985541562370",0
"Wed Jan 11 04:44:05 +0000 2023","1613033985487081475",0
"Wed Jan 11 04:44:05 +0000 2023","1613033985004941312",91
"Wed Jan 11 04:44:05 +0000 2023","1613033983767453697",8980
"Wed Jan 11 04:44:04 +0000 2023","1613033982697918466",34
"Wed Jan 11 04:44:04 +0000 2023","1613033982391734272",48
"Wed Jan 11 04:44:04 +0000 2023","1613033982043557889",216
"Wed Jan 11 04:44:04 +0000 2023","1613033981997633536",5274
"Wed Jan 11 04:44:04 +0000 2023","1613033981280149504",2
"Wed Jan 11 04:44:03 +0000 2023","1613033975899119616",1056
"Wed Jan 11 04:44:02 +0000 2023","1613033973424492544",8980
"Wed Jan 11 04:44:01 +0000 2023","1613033968890269696",127
"Wed Jan 11 04:44:01 +0000 2023","1613033968433246208",882
"Wed Jan 11 04:44:01 +0000 2023","1613033968244510721",0
"Wed Jan 11 04:44:01 +0000 2023","1613033968022224898",395
"Wed Jan 11 04:44:01 +0000 2023","1613033966986235909",0
"Wed Jan 11 04:44:00 +0000 2023","1613033966344224770",287
"Wed Jan 11 04:44:00 +0000 2023","1613033964817743872",0
"Wed Jan 11 04:44:00 +0000 2023","1613033962708013056",788
"Wed Jan 11 04:43:59 +0000 2023","1613033962221232128",0
"Wed Jan 11 04:43:59 +0000 2023","1613033960900300801",1947
"Wed Jan 11 04:43:59 +0000 2023","1613033960719765505",0
"Wed Jan 11 04:43:59 +0000 2023","1613033960174456840",882
"Wed Jan 11 04:43:59 +0000 2023","1613033959440502784",7612
"Wed Jan 11 04:43:59 +0000 2023","1613033959025254403",2315
"Wed Jan 11 04:43:59 +0000 2023","1613033958454820867",0
"Wed Jan 11 04:43:59 +0000 2023","1613033958199136258",0
"Wed Jan 11 04:43:58 +0000 2023","1613033954973569027",2315
"Wed Jan 11 04:43:58 +0000 2023","1613033954159853575",390
"Wed Jan 11 04:43:57 +0000 2023","1613033953719353345",299
"Wed Jan 11 04:43:57 +0000 2023","1613033953631535104",0
"Wed Jan 11 04:43:57 +0000 2023","1613033952570138625",109
"Wed Jan 11 04:43:56 +0000 2023","1613033947872768005",3
"Wed Jan 11 04:43:55 +0000 2023","1613033944722837507",1438
"Wed Jan 11 04:43:55 +0000 2023","1613033943913095169",1
"Wed Jan 11 04:43:55 +0000 2023","1613033943288119296",1
"Wed Jan 11 04:43:55 +0000 2023","1613033941866319872",26
"Wed Jan 11 04:43:55 +0000 2023","1613033941513945089",8980
"Wed Jan 11 04:43:55 +0000 2023","1613033941468057603",8980
"Wed Jan 11 04:43:54 +0000 2023","1613033939752435712",383
"Wed Jan 11 04:43:54 +0000 2023","1613033939358056449",1947
"Wed Jan 11 04:43:54 +0000 2023","1613033937835810816",0
"Wed Jan 11 04:43:53 +0000 2023","1613033936023609346",2617
"Wed Jan 11 04:43:53 +0000 2023","1613033934899810306",6138
"Wed Jan 11 04:43:53 +0000 2023","1613033934056464386",287
"Wed Jan 11 04:43:52 +0000 2023","1613033932055891968",211
"Wed Jan 11 04:43:52 +0000 2023","1613033931301089282",2617
"Wed Jan 11 04:43:52 +0000 2023","1613033931217178625",5243
"Wed Jan 11 04:43:51 +0000 2023","1613033928461516801",5243
"Wed Jan 11 04:43:51 +0000 2023","1613033928423788544",0
"Wed Jan 11 04:43:51 +0000 2023","1613033927618461696",1512
"Wed Jan 11 04:43:51 +0000 2023","1613033926360023041",0
"Wed Jan 11 04:43:51 +0000 2023","1613033925118410753",6
"Wed Jan 11 04:43:50 +0000 2023","1613033924388851712",110
"Wed Jan 11 04:43:50 +0000 2023","1613033923763920898",340
"Wed Jan 11 04:43:50 +0000 2023","1613033922459480073",35
"Wed Jan 11 04:43:50 +0000 2023","1613033920584634368",1329
"Wed Jan 11 04:43:49 +0000 2023","1613033919284142083",2427
"Wed Jan 11 04:43:49 +0000 2023","1613033918436937729",0
"Wed Jan 11 04:43:49 +0000 2023","1613033916931137537",327
"Wed Jan 11 04:43:49 +0000 2023","1613033916864110592",77
"Wed Jan 11 04:43:49 +0000 2023","1613033916339716096",1947
"Wed Jan 11 04:43:49 +0000 2023","1613033916272902145",188
"Wed Jan 11 04:43:48 +0000 2023","1613033915685695488",11
"Wed Jan 11 04:43:48 +0000 2023","1613033914544848897",2509
"Wed Jan 11 04:43:48 +0000 2023","1613033912812580865",793
"Wed Jan 11 04:43:48 +0000 2023","1613033912611262464",4920
"Wed Jan 11 04:43:47 +0000 2023","1613033911881465857",69
"Wed Jan 11 04:43:47 +0000 2023","1613033911063556096",658
"Wed Jan 11 04:43:47 +0000 2023","1613033909452771329",2617
"Wed Jan 11 04:43:46 +0000 2023","1613033906147676161",22
"Wed Jan 11 04:43:46 +0000 2023","1613033904990191618",1512
"Wed Jan 11 04:43:46 +0000 2023","1613033904146898944",0
"Wed Jan 11 04:43:46 +0000 2023","1613033903937421315",882
"Wed Jan 11 04:43:45 +0000 2023","1613033902595084288",69
"Wed Jan 11 04:43:45 +0000 2023","1613033901878046721",4778
"Wed Jan 11 04:43:45 +0000 2023","1613033901311623168",41
"Wed Jan 11 04:43:44 +0000 2023","1613033898400694273",2316
"Wed Jan 11 04:43:44 +0000 2023","1613033898136698880",463
"Wed Jan 11 04:43:44 +0000 2023","1613033895892602881",188
"Wed Jan 11 04:43:44 +0000 2023","1613033895716429824",7612
"Wed Jan 11 04:43:43 +0000 2023","1613033894961451065",42
"Wed Jan 11 04:43:43 +0000 2023","1613033892092559362",1
"Wed Jan 11 04:43:42 +0000 2023","1613033891027189761",0
"Wed Jan 11 04:43:42 +0000 2023","1613033890943324161",5859
"Wed Jan 11 04:43:42 +0000 2023","1613033889915600897",15
"Wed Jan 11 04:43:42 +0000 2023","1613033888854548480",5243
"Wed Jan 11 04:43:42 +0000 2023","1613033888506429442",882
"Wed Jan 11 04:43:42 +0000 2023","1613033888351424514",2352
"Wed Jan 11 04:43:42 +0000 2023","1613033887252324352",3843
"Wed Jan 11 04:43:41 +0000 2023","1613033884458909697",263
"Wed Jan 11 04:43:41 +0000 2023","1613033882886234115",0
"Wed Jan 11 04:43:40 +0000 2023","1613033882374533120",274
"Wed Jan 11 04:43:40 +0000 2023","1613033882269483010",115
"Wed Jan 11 04:43:40 +0000 2023","1613033882139656192",3943
"Wed Jan 11 04:43:40 +0000 2023","1613033882063982592",3
"Wed Jan 11 04:43:40 +0000 2023","1613033879501438977",8980
"Wed Jan 11 04:43:40 +0000 2023","1613033878997843968",3843
"Wed Jan 11 04:43:40 +0000 2023","1613033878935203840",33
"Wed Jan 11 04:43:39 +0000 2023","1613033878117318658",4778
"Wed Jan 11 04:43:39 +0000 2023","1613033877861179392",581
